m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	missing_eT
312.253368	240.569892	1.313194	0.414008	1.558794	153.851863	148.396214	2.969037	2.022456	2.660523	393.264661
198.315089	69.994752	1.311784	1.621852	2.175923	230.313854	93.360451	2.945829	0.606133	0.744825	60.079264
142.518001	76.323153	3.024071	2.303322	2.575599	169.054952	59.934811	2.123482	1.258512	0.949063	605.834532
166.049298	77.174588	2.792977	2.745530	2.118658	136.597403	74.340714	1.784176	1.033860	0.100634	349.688873
260.563486	179.766907	2.861075	3.072377	2.583060	571.852395	63.659286	0.898421	1.041096	1.983818	888.918795
165.688185	116.010795	1.507966	2.593414	2.547121	156.004900	93.068883	2.649710	0.580039	1.723557	357.101282
163.869742	82.627224	1.243109	3.064085	2.673349	194.706749	84.514192	2.387461	0.338069	0.904482	123.304571
126.184756	47.336706	2.498978	3.121545	3.054183	149.870699	109.791965	1.646652	0.597171	2.089597	444.970206
322.914949	166.237945	0.854565	1.464950	0.803261	231.601172	88.318800	2.572956	2.008449	2.182374	379.291836
103.454672	71.299638	2.927237	1.075457	0.105871	683.467005	293.210489	2.875458	0.157428	1.047678	178.214080
178.099426	67.967624	0.707832	0.954469	1.373584	201.971844	111.378774	2.815432	2.977823	1.519126	229.405910
321.115667	181.924057	2.291300	1.879926	2.968714	207.949122	22.480864	2.796909	1.605908	2.240006	547.047314
1053.934063	1036.485022	0.698806	0.482554	0.464517	228.433742	64.631781	2.686932	2.953017	3.128260	185.960293
163.998832	79.941815	1.705882	0.846023	0.952936	332.061688	58.204160	2.509372	2.249088	2.875372	406.989409
176.358145	86.820933	0.705770	2.134198	1.340331	142.114580	56.343939	2.330891	2.092668	3.091608	365.705489
273.945935	252.832873	1.669940	2.616701	0.123708	130.269948	79.216408	2.426950	1.447375	0.700400	496.310781
182.457358	78.730117	1.462256	3.052442	2.668911	159.087026	72.788585	2.628192	1.128297	0.574601	144.643930
124.606803	31.779508	0.893916	2.541689	2.301646	159.522221	74.998174	1.181435	1.773000	0.918399	112.315588
196.369726	78.997278	2.916599	2.449667	2.678586	115.831572	50.950930	0.137125	1.717187	0.268075	569.077232
633.068888	462.573561	2.269625	2.182755	3.069529	220.635951	47.585203	0.320332	3.048462	2.119816	194.814343
115.403024	40.793721	0.799220	0.313768	1.177405	145.685442	74.282875	2.161468	3.082751	2.302566	163.475813
104.126833	56.205398	1.214820	0.843241	1.058627	147.773195	24.254762	2.728536	2.800632	1.694969	395.662433
213.173352	87.744430	1.769401	1.256094	0.669616	174.800898	79.354317	1.869624	1.658550	2.404248	154.102107
275.286855	226.964538	3.123900	2.294433	2.293587	292.715321	61.225809	3.126628	2.229359	0.327320	570.294619
192.631546	80.511623	1.291631	0.269014	1.981653	115.578324	43.159302	2.971310	2.576687	1.775893	125.378246
192.315413	42.242154	2.401269	0.735914	0.764041	98.084936	23.763595	1.437323	2.966522	1.243420	233.547969
161.876582	91.630881	1.262853	2.039896	2.606902	158.044038	53.314218	1.586225	1.522364	2.517871	217.573731
173.747398	79.945706	2.299357	3.065977	2.550892	108.356658	50.382887	2.586753	0.250989	1.082903	603.211352
158.593976	69.105059	0.399323	2.616605	1.924245	82.979015	69.298973	2.183847	1.964583	2.387218	92.930922
207.295145	94.415526	2.165238	3.046974	2.886510	203.935460	105.346047	2.433016	0.940422	0.435301	352.047061
458.384422	119.714300	2.428641	0.958422	2.142779	133.049636	72.390118	2.269151	1.963884	2.027255	264.682556
1075.200088	501.232483	2.832676	0.861455	0.567648	314.673369	204.022087	1.120625	2.149227	1.959287	336.772006
174.735405	101.028094	2.190549	2.649203	2.942628	119.047288	76.902009	0.468606	0.454859	0.118259	135.014961
315.397633	133.664822	2.974244	1.748627	1.511423	172.833068	41.956034	1.250135	2.847657	1.323785	318.647528
328.863306	152.114476	2.701209	2.055037	2.700648	219.780532	55.570450	0.849761	1.066929	0.084712	471.824492
179.817724	82.004729	2.978059	2.565347	3.096667	105.855936	14.169201	0.805000	2.265345	2.492843	748.808814
211.174564	115.078970	1.580936	1.679892	2.274048	188.939236	55.031034	2.160655	2.984405	2.164833	375.145883
439.301810	234.163904	1.465424	1.377586	0.175861	133.792771	84.275064	2.907959	2.435563	2.649978	182.998108
174.378913	42.467469	1.996139	3.116748	2.471198	61.652081	12.488350	2.859880	1.102526	2.039759	501.702702
184.043305	55.457987	1.459181	3.009175	2.587045	182.507491	71.734165	2.299373	1.033866	2.906532	395.936772
173.762652	77.098361	0.463585	2.666341	2.723835	218.226944	47.970240	3.042542	2.772897	0.805026	532.155630
292.970635	126.079869	2.809078	0.171549	0.200067	152.624710	82.286639	2.870858	1.752978	1.310324	155.987248
470.527649	444.023950	2.494037	3.113329	2.189135	491.052477	469.793243	0.344515	0.426149	1.755798	850.225100
286.288131	126.304089	2.016379	2.899474	3.052197	709.567195	239.391695	0.041518	0.127770	1.451497	317.267319
286.252020	207.329672	2.367854	0.825338	0.971880	139.292265	116.065902	3.070095	2.775709	2.962296	117.557520
148.014081	55.295298	2.407154	1.701981	0.832057	80.489343	31.829444	1.331789	0.791795	2.293023	112.618559
154.240580	28.561310	2.600554	0.430307	0.820858	171.012536	78.448829	2.536237	1.921233	2.333912	70.969084
170.361314	70.936115	2.896377	1.593487	2.343619	162.951140	74.540707	2.750474	1.982674	0.562454	699.794868
184.914474	72.091160	2.827389	3.010283	1.993134	418.621449	376.264619	2.868676	1.769680	1.269451	750.442077
424.444635	299.771538	2.564163	3.008989	1.876529	544.152051	266.210961	1.630482	0.771616	1.046733	550.575607
166.149768	70.392894	2.445922	1.579666	0.667989	822.114084	349.061579	1.087773	1.025638	1.936388	68.123925
156.675163	75.443755	1.968775	2.428059	2.923434	275.165559	168.295888	0.877276	1.136229	0.832107	92.736431
254.760951	109.754172	2.947260	2.663401	2.809934	217.117381	144.673961	0.857151	0.143486	1.782590	441.969792
180.241692	65.495674	1.649480	0.224036	0.929111	83.936955	42.466744	2.982862	2.964671	2.478601	81.419236
162.987991	83.419939	2.547567	2.056001	2.679607	176.756109	53.458329	1.940143	2.826037	1.729884	402.717388
120.253688	52.736878	2.835664	3.141464	2.567172	158.337216	35.651155	2.370142	1.218957	1.282987	575.485542
132.231809	51.933704	2.583627	2.983021	2.605306	131.729756	16.961059	2.193903	1.907877	1.539536	383.917078
177.968012	120.267002	1.488528	2.596800	2.701310	135.375664	53.300624	2.789124	1.669136	1.476763	429.845209
255.811086	55.687960	2.765413	1.833570	2.728627	173.608648	64.742184	0.064680	3.108000	2.825186	162.918937
790.573639	601.453692	0.064653	1.367858	1.844539	318.304275	170.018167	3.057489	2.305501	2.842495	230.996374
161.514795	85.303075	2.560444	2.876421	2.596695	228.919039	51.140030	0.531782	1.671748	1.191136	787.416056
143.763980	62.003788	2.876449	3.122281	1.503273	181.609212	112.510568	2.577240	0.177451	0.082418	379.520751
224.633782	199.058311	2.161346	2.986057	1.292891	289.389721	27.655380	3.117851	0.307906	0.357493	976.328852
322.105522	168.811610	1.033633	2.963086	3.016829	217.013858	68.404685	2.471750	2.637720	0.959316	810.507655
160.345549	83.936124	1.293356	2.014561	2.836664	363.570397	75.898273	3.127306	0.649777	2.327647	563.402110
191.933507	78.316047	1.706455	2.804068	2.747786	274.383940	50.299779	2.642140	0.560889	0.476492	332.212250
159.085010	83.731446	1.672423	3.000799	2.366204	183.447852	61.825453	0.753617	1.586852	0.256228	248.905409
183.384452	79.434482	2.009288	1.959776	1.149472	136.521344	109.892194	2.800361	2.224379	2.868030	200.309159
141.828109	73.466417	2.953082	2.505190	3.112377	113.245636	71.391543	0.196023	2.172178	1.414103	465.945686
181.016396	112.400317	2.028922	1.407339	2.984568	139.314970	49.583412	2.344672	2.439856	1.064510	442.456568
210.794135	36.860941	1.950208	2.344455	2.580140	133.588000	49.583539	1.392216	1.958367	0.297378	129.264561
161.627381	76.147779	1.298067	2.647086	2.918424	198.063642	43.631267	1.140984	1.634446	1.203381	153.554832
496.573169	437.681272	2.214221	2.955642	2.955881	255.716369	176.283106	1.062487	2.500595	2.085466	614.667668
176.829834	79.054476	2.796894	2.043308	2.862034	165.484138	70.124963	2.512741	1.575363	2.329588	574.169296
157.610947	98.066139	2.116149	2.270020	2.828185	212.984822	49.652146	2.240344	1.283757	0.764279	421.309904
1576.095968	1529.968723	2.787139	0.522941	0.868196	266.012497	76.158992	3.019116	2.576514	0.856625	341.061648
423.693941	267.326120	2.002019	2.725699	2.642373	165.408249	75.843245	2.506822	0.426941	1.449050	546.243135
231.633944	113.992568	2.014264	2.309495	2.885635	106.416961	18.631290	1.983061	0.861742	2.237501	445.986141
239.512350	122.947250	1.189315	2.819698	1.493613	255.416690	35.049075	2.016314	0.334057	0.191939	128.541069
497.534944	159.121357	2.097849	2.403145	1.326738	96.977580	32.410705	0.646335	1.801259	0.312894	207.680933
210.722378	168.210956	0.192580	3.026556	1.372938	389.978327	67.139763	2.945809	1.535615	2.594850	416.284144
187.915510	75.414525	1.555828	2.435925	1.814379	180.041221	81.750766	1.985975	2.112126	2.409702	589.947866
212.274135	144.934706	3.030762	2.786991	1.307266	190.824210	132.783624	1.561668	0.094880	0.957097	329.112699
613.224584	406.032504	1.927175	1.469528	2.231833	173.039347	74.088693	1.862249	1.457707	0.935328	436.674337
191.258856	100.998668	2.638197	2.949355	1.539129	276.484384	38.452309	0.385542	0.701138	1.922092	215.663556
261.555841	145.824453	0.441801	2.679681	2.306493	136.332197	81.911808	0.509675	0.221978	2.750169	234.301207
136.107175	40.712867	1.592524	2.659571	2.155801	101.521238	7.698508	1.617620	2.636040	2.530604	110.453903
159.187595	71.940062	0.413047	1.689723	1.542942	137.028310	79.996547	3.005688	1.738349	1.273824	246.469325
155.704852	67.686626	2.828588	1.638132	2.425789	101.685765	58.798051	2.477936	2.511822	0.785511	247.083549
191.401907	96.212650	2.039256	1.126652	1.295514	162.540552	59.477664	2.097075	2.309955	2.924960	477.999391
308.706054	287.304065	1.850702	0.495384	1.529474	151.513079	106.598810	2.548309	2.677255	2.857152	107.583447
404.714668	63.669199	3.047226	2.380834	2.877557	302.976547	46.217074	0.287167	2.207393	1.913912	209.511275
191.511175	144.076529	2.421093	1.442616	2.371397	211.295115	109.165615	1.409386	2.926619	0.513947	122.331813
284.296402	77.245436	0.411051	2.097456	1.446102	450.126311	61.598555	2.436665	0.562007	1.683059	477.889671
345.259497	302.476235	1.970447	2.999302	2.467399	146.122881	67.016666	0.033574	0.797026	2.941451	108.152851
191.317484	72.172923	2.616137	2.102783	2.869330	185.497274	86.427291	1.114313	1.448062	2.885065	479.508881
189.366890	91.028756	2.468173	2.685366	1.837185	138.107939	72.273749	2.689419	0.424353	0.654554	367.016893
147.795829	76.363917	2.949332	2.379866	1.758206	113.913601	55.082889	2.679878	1.819199	2.916463	701.426135
219.019141	80.420236	1.786858	3.134030	2.888078	78.352547	35.606842	2.050540	1.181245	2.230453	244.961885
220.171298	51.424934	2.750402	1.064961	1.384072	163.245622	60.707445	2.307290	2.900702	2.174637	437.118017
968.655780	939.898428	0.772456	0.035292	2.178615	188.811100	93.525674	2.765917	3.106516	2.415675	413.543235
177.963911	84.688370	1.439929	3.108832	3.076038	105.430283	20.230904	2.522586	1.195405	1.404369	626.064625
454.790655	425.370608	1.749926	2.271370	2.568687	241.105049	54.595281	1.276225	2.646084	2.501830	288.981328
178.269629	67.608365	2.354875	2.142324	2.766104	284.679157	63.962428	2.467729	0.914504	0.927884	382.450618
96.825726	59.217399	0.694627	2.365897	2.856803	183.764585	95.291855	2.967606	2.973331	0.377937	362.875096
311.729201	78.139525	1.987127	0.247191	0.270706	149.764653	61.053642	2.102247	2.955098	1.308576	344.130579
148.762236	85.295413	1.575683	2.332654	2.103214	214.539769	167.896135	1.175550	1.889916	1.307612	442.778815
157.291178	51.361474	2.311358	2.228868	3.018917	112.460900	49.630782	1.715665	1.681371	1.779379	283.366993
167.036997	80.726249	2.741512	3.121377	2.639760	165.747987	81.826656	0.033857	0.291068	0.804280	595.692834
144.571684	71.109153	0.462979	0.190641	0.620309	134.226916	68.126060	2.656648	1.496741	2.048543	92.124617
416.800208	113.871095	0.357473	2.880721	2.283449	260.591281	18.332510	1.086268	1.574670	1.197524	283.326274
284.690115	63.349582	1.804617	1.242451	0.652217	403.552579	57.259648	2.578941	0.110353	0.073380	372.132254
178.206267	79.295126	2.716642	3.080615	2.555017	101.463185	49.027774	0.489427	0.301607	0.243770	682.058618
533.597832	419.196848	0.092153	3.011261	1.602745	256.976150	219.147765	0.739647	1.254019	0.703956	292.415858
154.183457	84.735862	2.658012	2.929270	2.422168	420.834871	95.885851	3.120990	1.206275	1.563147	397.231342
284.935494	106.611314	2.967586	2.988046	2.630670	161.762034	59.446100	0.616768	2.685321	1.514385	923.938873
210.467832	93.190639	1.609738	0.044320	0.972545	215.650665	74.173181	2.324841	3.030942	2.143115	114.064933
160.651578	81.261931	1.824544	2.710650	2.657371	87.830632	50.583670	1.459299	1.445837	0.508316	124.578867
146.446827	78.795440	2.638459	2.202334	2.987110	162.671015	104.716185	2.792065	1.258754	2.471979	386.862891
152.831526	83.283429	1.451042	3.070920	2.935027	178.386794	70.022018	1.365548	1.415747	2.835415	462.310420
272.416676	32.999269	2.734519	0.650332	0.719630	264.358720	26.795576	2.922485	1.266148	2.110205	416.325353
225.043530	94.440584	0.339612	2.228979	2.159160	336.216725	94.741316	3.020481	0.878283	1.739151	269.054753
188.050958	52.823583	2.533376	2.437767	1.330742	162.742177	85.908442	1.634329	1.059035	1.544788	413.710969
381.454324	310.519691	2.419372	2.763900	2.459342	141.246138	16.892124	0.399200	2.048025	1.559503	269.824337
262.723580	186.944892	0.784737	2.277901	2.711817	430.263583	73.155722	2.698444	0.148384	1.443613	516.343928
123.394272	78.156568	2.000702	2.456915	2.571483	313.721687	98.447638	1.997264	0.669592	2.507352	536.504220
105.122978	95.291411	0.990754	1.413256	1.369407	157.517576	79.480658	2.244265	1.842598	1.319858	157.454250
177.564145	56.742531	1.852082	2.212590	2.496317	158.504223	74.754859	1.471192	2.408522	0.433660	194.095543
344.678940	173.624359	1.750963	1.352705	0.083214	219.027602	52.487733	1.986838	2.193442	1.752050	223.309545
135.211934	80.882230	1.780335	2.311705	3.019223	67.679439	38.174735	1.498063	1.201557	0.826635	156.320657
162.168649	75.462138	1.871000	2.580311	2.478942	166.161331	63.981378	3.039157	0.061096	0.135683	162.639014
194.349244	151.497640	0.272439	2.765754	2.341415	234.949768	122.396456	0.195217	1.141327	1.312707	238.153261
653.390415	617.080114	2.829638	2.821529	2.463582	392.744286	279.449067	0.073151	0.886572	0.556531	360.982711
299.698415	177.174292	2.349856	3.078002	1.372299	227.127050	49.092440	2.914790	1.129068	1.116793	683.381983
206.144895	111.226227	0.328720	0.205900	0.076079	440.936318	65.126794	3.049581	0.371475	2.948352	857.626036
111.509083	72.006470	2.455506	3.101054	2.274040	100.126314	62.367892	2.499458	0.690458	1.559840	210.113275
152.348815	36.711820	2.584648	2.569727	2.383841	213.839478	102.902951	2.625068	3.010416	1.964052	537.639041
367.296158	182.683678	1.362348	2.288683	2.801262	145.987793	48.591429	2.750813	1.562217	0.289857	696.161595
173.263403	45.646718	2.866058	0.038967	1.156748	93.023300	10.501793	2.968015	3.101278	2.739232	410.135046
287.698282	156.105321	0.952417	2.997391	2.837776	462.768138	163.575632	2.113941	0.837065	0.276941	401.252713
193.774679	87.878393	2.945560	0.869680	1.775673	98.905419	50.480002	2.722974	1.840621	0.170946	211.626382
145.247533	68.829476	1.732969	2.482119	3.055723	154.245424	56.272139	1.198591	2.114466	2.014264	378.918960
144.157663	69.480512	0.383553	2.550907	2.934903	129.908135	46.560055	1.231870	1.055299	2.867671	49.646399
825.888671	581.331630	1.102341	0.782823	1.179205	392.101442	119.756700	2.666362	2.936029	1.946837	763.450221
130.822589	48.766985	1.614914	1.936763	2.348608	172.145377	46.032209	1.718401	2.458660	1.951863	400.620255
173.608997	69.059497	2.793037	2.436245	1.814491	159.981778	73.844075	1.033499	2.081623	1.422947	442.663831
664.779648	632.210131	0.802719	2.476524	2.870860	128.929950	86.027373	2.154071	0.312424	1.960244	192.693458
485.886543	468.923882	2.998536	2.793774	3.004512	342.475158	39.156960	1.247385	1.449167	2.046887	1221.550562
138.489380	51.868050	2.750250	1.923660	1.424607	271.209750	117.058697	2.497933	2.561013	0.230328	360.990319
180.309007	67.889708	0.058830	3.022087	2.581621	180.010918	67.138989	3.137894	2.141891	2.463738	612.708084
173.059630	78.613830	2.973148	2.458870	2.706440	91.704304	51.115117	2.529432	1.733826	1.035434	607.682000
188.768603	37.278186	2.806099	2.460369	2.583185	120.528579	42.758086	2.409636	1.358094	2.613096	696.145187
191.031018	113.452715	2.364375	0.478247	1.167377	186.690378	60.623573	2.578293	2.821528	2.371465	147.628356
203.570667	63.507497	1.406582	3.133252	2.914541	382.064557	196.470020	2.766850	0.639050	1.250399	260.587353
116.804578	71.138835	1.402533	2.877328	2.842497	422.396644	56.140444	3.062362	1.222265	2.157216	644.299357
279.361229	143.354385	1.755207	2.069660	2.651317	161.482086	21.267250	2.251885	1.819035	2.436362	410.336658
254.449727	131.068065	0.852637	2.325178	2.608815	167.323096	57.634315	0.572067	1.845154	3.040046	160.479229
223.236807	56.962813	2.397953	1.275067	0.273547	180.736219	65.990888	2.159806	2.925456	0.352032	269.017797
236.252881	83.580643	2.085168	2.551668	2.595731	133.233243	44.311148	2.709206	1.004782	1.607360	460.650974
143.010254	80.327776	3.102978	2.952778	1.736630	104.722633	34.490484	1.924463	0.085175	0.807740	270.161090
271.914323	189.246640	1.491191	2.805796	2.282568	413.479746	120.857129	2.762134	0.394889	0.123591	549.346633
552.290558	416.206477	1.840488	2.219902	1.688087	119.023626	40.222696	1.895895	2.840694	2.240590	406.463874
170.905872	75.481123	0.633700	2.133762	1.703414	167.423067	81.232080	1.907088	1.560963	3.104957	435.556207
242.327741	120.992450	1.447517	2.572501	2.862745	266.670198	63.219531	0.468543	0.684555	0.888488	137.262829
377.685694	241.207887	2.953937	1.864279	3.022774	114.409899	71.443588	0.873880	0.967640	2.881472	388.495396
274.196590	63.116870	2.731123	2.994543	2.298272	264.520032	121.066408	2.281418	1.920061	1.916307	559.115879
134.569921	72.051414	2.696327	2.796784	2.010092	416.707821	211.763579	0.422980	1.570942	0.784812	154.567144
459.887677	266.522213	1.033856	2.690112	2.462090	178.834581	84.154298	2.317107	0.187732	0.559234	575.267465
95.958978	73.352186	2.862808	2.143385	2.763419	265.612118	26.206972	2.722276	0.052111	0.024320	322.647632
172.780692	73.916045	2.588531	2.954263	2.779506	147.273216	75.703958	0.113228	2.313351	2.983069	589.381982
249.122210	187.159762	1.262541	2.268613	2.281353	133.717190	56.954461	3.000026	2.103163	2.427804	533.481287
146.790919	52.266969	2.692432	2.790664	1.018596	153.617999	65.135375	1.917569	0.873595	0.135117	320.282392
199.437193	64.253193	1.140014	2.126622	2.005159	239.720591	102.010378	1.775964	1.935604	1.483412	395.900153
150.735194	65.028170	1.975239	0.324799	0.955340	239.636276	82.710671	2.546738	3.023753	3.105461	176.378459
230.835831	140.539556	2.017438	0.965613	0.696027	181.519930	51.896835	2.841989	2.715042	1.806227	270.190353
231.508139	130.577334	0.550059	3.108975	2.418586	142.257176	13.394188	2.426486	2.158577	2.692717	567.023206
157.553467	76.324940	1.949698	2.476200	2.165548	202.515599	48.158824	2.889854	0.518231	1.766531	361.131625
579.284183	452.513001	1.211212	2.746167	2.725047	174.022509	60.679199	1.930498	2.413134	0.967383	533.015809
210.879406	162.011849	2.857013	2.983694	2.668231	403.154865	255.448690	1.049022	0.378159	0.076709	867.594554
201.264519	144.118063	2.348190	2.695473	2.584694	202.729378	101.431039	1.878698	0.712232	1.034296	445.923550
165.538853	72.403597	0.145557	2.900219	2.793500	94.004926	54.383523	1.711172	0.236583	0.728441	80.584381
113.194659	79.084510	2.880238	1.443051	0.917039	76.423165	26.095733	2.583509	0.652777	1.032419	487.248456
708.415035	558.450653	2.724533	1.323982	3.034161	150.791620	28.648533	1.571074	3.001583	0.828378	635.774343
176.040394	78.151274	2.807819	2.687255	2.981016	150.845978	77.551933	0.322799	2.048395	1.183647	736.729809
364.202187	280.150636	2.929571	2.575822	2.600098	128.744433	57.159286	0.469812	0.947734	2.538174	775.214749
180.818078	76.454265	1.265687	2.396663	2.913451	175.278294	74.357055	2.138870	1.807615	1.830041	592.607388
147.699086	64.770821	1.868710	0.116791	0.592157	162.843723	61.542084	2.696746	2.969529	2.710597	232.373237
213.216794	171.000758	0.003650	2.450057	1.354282	163.463491	93.318821	0.303309	1.878775	2.168752	188.599907
235.258240	137.126725	2.487205	2.217330	1.933776	232.732539	56.289220	2.914087	1.971438	1.455649	484.867516
151.553017	38.244052	2.518047	3.038524	2.945575	197.062071	97.515752	1.832552	0.893621	0.021126	356.560346
375.594852	140.266032	1.475782	0.187624	0.085275	250.285515	127.538009	2.179742	1.703935	1.177898	172.841752
476.213059	370.379824	0.914811	1.542363	3.099069	272.739412	102.851557	1.760839	1.603059	1.084241	201.780632
173.955840	77.539960	3.096069	2.881579	2.153961	125.468563	82.948261	2.498313	0.073447	1.055573	508.927070
167.791724	154.837008	2.393779	2.133066	3.005935	185.788577	68.065392	1.323387	1.802094	2.215621	404.013400
156.286560	98.542264	2.372541	2.534695	3.129904	108.671769	65.039092	2.110419	0.359874	2.479635	433.451945
134.907008	70.774470	2.931738	0.514305	0.762269	147.565684	94.970355	3.001111	2.601081	2.046905	253.502120
291.024478	126.970219	2.835956	2.671454	1.498290	168.742086	51.190226	0.640708	0.172581	2.089998	149.210780
299.637738	237.679068	1.923813	2.404279	2.054509	155.463552	76.740959	0.479668	1.812387	1.213096	334.158823
294.942081	193.410909	3.097151	2.805362	2.516784	165.768844	92.547119	0.457985	0.246482	0.140076	310.218874
224.407018	84.730492	1.595356	1.133139	0.555612	275.038603	208.399213	1.693476	1.569675	2.784169	213.146079
240.958024	60.578272	1.978391	2.537323	2.630884	164.543088	25.160434	2.913501	0.116048	0.140494	477.702065
188.555519	141.077252	1.429138	2.598070	2.688830	140.829546	63.925338	0.986455	1.246789	0.885261	509.516674
216.039797	72.990932	2.641583	2.179915	2.403046	172.820805	62.803915	2.176288	0.180558	2.932323	427.395636
276.945247	242.109316	2.685242	2.675612	2.869340	361.333969	124.146460	1.452680	2.063479	0.877878	755.343875
155.133324	87.439632	1.364548	2.939261	2.985547	62.624756	24.580438	2.112811	0.243252	0.801330	385.201785
207.716243	72.876999	2.421372	2.623431	2.906438	95.465162	12.081041	0.749303	2.074609	1.349926	507.779885
150.963662	108.342465	2.195801	2.585380	2.894093	168.394045	68.880801	2.066619	1.279525	0.776561	472.203213
166.345956	27.990719	1.205138	3.133327	2.936746	152.299679	75.231902	2.267797	0.477693	2.410985	239.055021
617.267684	145.634722	0.778067	2.091452	1.222924	387.679664	208.031029	2.562342	1.365101	0.716797	630.570641
163.859872	50.925034	1.640624	2.896298	2.146548	156.574327	71.420961	0.002977	0.496785	1.600378	164.064098
189.769019	99.034615	1.769533	2.584083	2.667314	186.057591	96.160864	2.613874	2.464171	0.067001	448.663511
139.316739	73.182571	1.363690	2.283914	2.020057	148.102998	77.760388	1.773446	2.075562	1.472787	435.251604
325.375992	256.709000	2.669014	1.211760	1.220186	222.210291	95.478827	2.377126	1.395800	0.275054	157.008379
124.947638	54.130854	2.966210	2.073151	2.925703	133.378929	32.373135	1.263340	1.657059	1.343353	329.127096
432.912695	76.144642	2.839502	2.786491	2.735732	169.494878	59.540561	0.879160	1.987877	0.460261	591.876912
386.707107	342.394349	0.653697	3.074385	1.456132	77.307593	35.798896	2.887210	0.954741	2.520815	621.587760
165.351444	153.524990	1.693993	2.616707	2.914386	189.694563	77.132489	2.243879	0.990408	2.698221	275.900007
215.266311	126.891805	2.786239	2.823808	2.322154	94.437472	44.746222	1.309003	1.759978	0.676679	619.360236
227.221990	189.865419	0.199771	1.834580	1.025634	167.514534	74.603610	2.309474	1.741444	0.673606	176.665756
146.535591	49.232505	2.042514	2.345478	1.595256	167.159949	62.406657	1.563798	1.278346	0.073368	416.635571
149.818354	88.755832	0.008954	2.067063	1.774241	171.552695	99.805851	1.267444	2.219383	2.052959	405.058685
174.290205	126.887189	2.663913	2.723053	3.042994	127.451798	37.130530	1.875851	1.203413	0.639327	628.152244
148.984122	77.181903	1.492993	3.057899	3.035478	141.840537	59.872003	2.772191	2.145772	0.002191	405.300751
425.359516	67.848122	0.315103	2.625387	2.578106	213.208153	45.049119	1.420256	0.733719	0.874011	299.648875
150.903999	23.319175	2.877528	2.253506	2.491011	217.765450	44.219046	2.968784	2.206806	1.469499	742.918009
372.861281	319.699205	2.974796	2.849790	2.195770	255.269768	68.661858	1.040592	1.483422	0.676893	278.995927
229.274596	208.489333	1.975168	2.236503	2.678413	170.139365	25.169990	2.863820	0.163880	0.179318	297.295580
205.005962	47.478164	1.452493	0.831641	0.765213	159.710569	40.774467	2.700612	2.906653	2.283187	383.405692
183.992264	173.168792	2.660105	2.108736	2.567674	178.341374	50.931354	0.164049	1.534789	0.711766	317.848455
186.291918	75.838099	2.864610	1.778038	1.719366	43.540537	18.392828	2.276718	1.961035	1.754955	525.978580
176.731814	78.398304	2.800819	1.488565	2.475940	63.582561	31.533517	2.680517	0.379254	1.361565	257.116852
174.872466	59.888051	1.139184	2.734090	2.274313	118.455352	54.332311	2.664805	1.393025	0.459199	201.877546
178.151192	37.175500	2.619618	0.253481	0.444304	140.127237	76.406491	2.996831	3.000511	2.995060	493.807873
144.091589	69.679437	1.253171	2.911056	3.102739	142.431979	39.787999	2.619869	0.635972	0.302129	456.035795
183.018036	86.645906	2.163560	1.975844	2.135524	156.320122	112.006680	1.707787	1.788429	2.421390	270.229219
147.469578	54.053222	1.062413	2.294538	2.189799	107.385620	10.909423	2.654265	1.402492	1.469176	113.359373
191.373204	48.972298	1.578301	2.954449	2.475835	184.785408	40.043938	2.759720	1.739415	0.916311	421.625029
135.466146	81.722103	2.855923	2.791938	2.314911	285.810088	20.635166	2.473747	0.403672	0.378462	293.020133
186.533874	20.421714	2.780994	2.848620	2.937058	216.787690	135.919508	1.944018	0.142244	2.807532	683.692064
172.882752	76.405231	0.693344	2.238143	3.108846	263.444800	40.402292	2.585583	1.473884	1.375984	240.221924
156.737348	106.631358	1.866435	2.838271	1.974813	234.284607	36.135629	2.961633	1.401654	2.722244	266.427461
170.799300	42.553542	2.125326	2.855090	3.077637	155.129363	64.473519	1.682298	0.472845	1.693557	320.904003
132.483149	72.433285	2.522302	2.346945	2.439628	152.084175	61.933976	0.449959	1.516319	3.116935	255.736080
198.634557	121.848981	3.087051	2.328926	2.188804	173.865937	81.344278	1.240382	1.152646	1.650217	451.559171
200.786134	138.302867	1.724679	3.035954	2.328684	150.591514	76.181846	2.364544	2.223349	0.287824	354.449687
627.012204	480.445702	2.986212	2.729336	2.341871	216.707997	122.405761	0.236610	0.870045	2.066139	153.170753
157.000334	28.655700	3.075816	0.430506	1.403584	236.074033	155.854138	2.541861	1.743870	2.359440	382.650357
181.363641	47.755911	2.887909	2.393143	2.397587	274.558147	177.767056	1.866898	2.533435	0.522708	504.666825
363.584793	271.605448	2.099872	2.311015	1.810885	200.087594	132.105812	0.352316	2.536335	2.820734	103.414400
186.615168	135.048575	3.130914	2.898224	2.211898	230.509318	26.381423	1.714603	1.957999	1.961942	414.392219
160.102653	108.967510	2.941586	3.105716	2.406974	153.021304	52.362726	1.138046	0.857170	0.525509	276.294199
197.493493	179.288808	2.146597	2.849026	2.530120	131.902619	73.350857	2.937695	1.615796	2.580739	510.788845
439.313957	413.903340	2.819222	2.864041	2.981022	199.106195	95.709172	0.693059	0.209769	2.070992	581.015996
