m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	missing_eT
212.351563	81.346383	1.713159	2.322011	2.322046	138.246633	29.687807	2.373602	1.000428	0.334302	317.202409
165.672767	33.987766	2.381377	2.149915	1.764710	133.716518	97.128918	2.096484	0.418532	2.820990	235.854981
187.072069	46.161710	2.399555	1.142189	0.933424	190.066875	61.033089	2.818846	0.198389	1.912101	221.974234
183.810137	92.313521	1.266763	2.311792	2.624771	176.231610	85.829780	2.297477	2.064499	0.782425	309.754317
265.254573	50.513847	2.948237	0.576236	0.187549	40.536083	33.889267	2.871025	3.040330	1.847523	527.264555
175.838318	22.812181	0.510675	1.799548	2.260498	245.447832	34.056000	2.913736	0.099956	0.027563	273.877556
190.143011	113.543204	2.766823	1.201268	0.640648	216.765499	46.591204	2.527253	1.781935	1.832058	69.080371
364.890212	337.108110	2.723431	3.015107	2.957220	209.225077	68.646380	2.878299	0.379289	0.035206	512.504898
201.959822	131.472248	3.042670	1.498502	2.905874	164.955250	98.901259	2.308449	2.570654	2.818876	518.142140
170.945697	85.354894	0.480378	2.546273	1.674459	113.955691	47.958383	2.263991	1.525224	0.821980	310.267449
184.541185	80.592560	1.395794	1.863282	3.112006	164.207627	143.387424	1.008013	1.163571	0.478665	159.457782
153.204224	55.952964	2.827923	2.774875	2.538947	126.532259	69.937648	1.132015	1.505325	0.004329	637.490035
242.455845	216.083803	2.588443	2.744722	2.361872	542.987695	401.008263	1.828400	2.102899	1.887449	262.616828
176.488242	102.999210	2.913558	2.261035	2.726887	157.459154	51.995470	1.891863	0.494766	0.625738	232.837141
250.187732	206.561644	2.602850	1.981372	1.966917	793.661388	84.763641	1.126450	0.964934	2.091558	100.719207
211.977710	69.488705	2.066930	2.799378	2.936548	101.804172	40.383227	0.846767	0.835371	2.349066	147.078050
246.749752	118.705715	2.876230	0.446892	1.399539	197.380971	115.257851	2.571717	2.228784	0.712003	260.658075
154.889665	78.997349	1.262197	2.567535	2.612917	117.628726	42.559335	1.229996	0.134382	2.118984	128.733512
140.581272	55.260097	0.714509	0.142401	0.386232	172.378883	91.666216	3.077360	2.560874	0.889528	82.803473
151.107623	73.151510	0.615663	2.861481	1.456314	110.724966	25.402117	1.340174	1.024325	0.077176	245.166685
179.605638	116.988790	2.809373	1.790925	2.654508	271.194920	121.734035	2.419137	0.786287	0.887510	397.095335
202.430061	71.472921	0.090662	1.921554	3.062705	127.756605	50.878713	2.511581	0.880899	2.261107	112.040131
157.074440	140.946964	2.182647	2.625926	2.814485	115.315846	50.084017	0.671771	1.566569	0.985875	415.252817
428.295864	389.739823	0.095464	0.716271	1.130755	233.339012	101.748405	2.586317	2.053801	1.420468	147.766120
248.583526	116.258232	0.219813	2.402121	1.705383	187.328415	23.482099	2.857117	2.231567	0.497029	454.406817
137.699579	85.132910	1.664829	2.742828	2.314879	157.537298	98.627181	2.546995	0.696606	0.950228	301.287748
176.155807	91.739269	0.931050	2.475183	2.732717	270.719169	70.036873	1.914935	1.360894	1.667617	292.982242
202.605204	108.901622	0.205335	2.525666	2.992585	180.885141	74.844921	1.239293	0.646002	1.488847	121.163745
155.330771	86.166800	2.530445	1.548379	3.038084	98.987418	19.053771	1.864250	2.910809	2.267707	294.972593
205.645004	82.476390	1.325050	2.077216	1.248711	191.997370	61.281998	1.733483	2.939018	0.259921	288.418312
695.838937	542.050715	1.619720	0.727823	0.704127	254.023935	60.150821	2.783352	0.643729	1.690075	129.475647
128.886703	47.929660	2.445955	2.893034	2.313420	62.062613	16.807551	2.468339	1.265668	0.043273	276.963255
437.678967	273.204894	2.972813	0.732773	1.208249	176.854725	77.950066	2.444536	2.371221	2.231610	399.582406
170.644413	79.732463	2.097029	3.093914	2.781084	128.947737	43.273247	1.887479	0.158871	0.527584	471.648165
429.715468	351.507228	2.039257	2.957185	1.996705	144.354568	55.104753	2.749524	0.493568	0.455946	307.655532
143.168469	83.288022	0.718479	2.542427	2.576331	170.046244	75.926604	2.749725	2.830274	2.217705	475.588893
678.655608	479.775558	1.738142	0.787380	1.040568	426.381190	84.700076	2.770053	2.606722	2.918283	325.396145
381.125412	143.763934	0.612430	2.990863	2.794129	198.023995	121.930903	0.643270	0.390940	1.790000	268.030299
136.129744	45.529762	2.074470	1.556678	2.422968	159.648098	56.157305	1.244921	2.020285	0.258567	37.769552
129.833580	68.496344	1.164606	3.030158	2.668331	164.647799	75.961746	0.792310	1.017058	1.071011	234.095486
162.071857	93.398041	0.268597	2.034050	1.539043	264.938621	107.677404	2.161040	0.259340	1.614422	159.199417
228.923761	52.553243	2.509257	0.635582	0.684083	150.693439	64.416144	2.355849	2.468244	1.148526	732.006406
250.704244	90.897792	1.927312	2.575716	2.978066	280.150000	65.939954	0.645605	1.206439	1.758758	364.926092
176.786806	106.188631	0.206849	2.428036	1.380882	226.779236	78.037106	2.459267	0.643040	1.797913	114.586275
162.073309	77.789193	0.571639	0.104458	0.595090	327.808784	105.309946	2.700006	2.672478	0.907180	340.694701
412.094434	314.820233	0.075261	2.574457	2.501117	210.526975	57.074773	2.987795	1.526677	0.145092	439.889419
153.559699	75.298010	1.663192	2.340606	1.476092	260.420878	189.560460	2.235231	1.582099	2.157228	438.272259
172.297000	61.998979	2.839651	2.564827	2.632160	94.336409	51.500976	0.857663	2.089263	1.605089	544.007979
152.467420	94.618347	3.103604	2.476120	2.847866	145.349641	92.068362	0.552992	1.897340	0.015532	406.571297
177.610076	59.045233	3.081045	2.154262	0.703828	198.130296	150.154633	2.594944	1.017269	2.314867	358.106453
964.579975	882.570517	0.416364	1.316528	2.240534	531.074490	402.513771	2.508647	3.068229	2.878613	57.005876
461.745688	260.788338	1.915626	2.857923	2.792831	141.427737	72.679933	1.507402	2.510560	0.982433	468.581519
285.760802	110.501298	0.089652	2.561217	2.990531	172.134900	78.517982	0.758734	1.251724	0.711500	408.050645
213.062598	41.634594	2.881048	0.188431	1.129108	91.672792	19.405910	1.197718	2.341711	3.075356	226.146206
150.500777	73.499737	0.911786	2.232298	0.609216	190.210021	134.575553	2.705066	2.508171	1.647684	61.567503
144.692782	42.727738	2.871730	1.790828	2.353857	176.024032	45.828756	1.823809	0.122228	2.867313	311.094865
835.861953	813.471077	2.689376	3.011457	1.616469	174.584596	117.463631	1.527045	0.461264	1.035342	254.553647
193.440042	102.573268	2.860733	2.671578	2.437801	131.419595	89.566928	0.139224	2.024281	1.451423	416.427557
172.514101	84.167947	3.121324	2.307664	2.718265	167.133264	57.686075	0.355887	1.036383	0.484880	189.275478
464.781242	358.840688	2.081004	1.695278	1.270621	174.689713	85.058257	2.524781	2.926821	1.790757	373.704445
173.134396	78.696102	1.859211	2.100319	2.795427	158.725953	71.214095	2.504185	2.096727	2.200039	517.797506
159.164757	64.900851	3.051887	1.937310	2.440393	115.814005	67.618081	1.195405	1.175175	3.140907	242.607234
175.919519	138.119852	2.492893	2.976186	2.577072	65.732420	31.541244	1.520303	2.837708	0.487379	409.609189
185.424834	83.533111	1.058777	2.406615	2.275993	179.193614	21.694611	2.538985	0.381840	0.014587	485.881854
167.937785	86.991316	2.202165	3.020052	2.672028	161.796056	65.047370	2.205994	1.145499	0.076467	615.420565
182.628222	89.514801	3.051421	2.849508	2.334112	148.821156	61.899914	1.011174	1.382748	0.145272	474.258952
233.534495	59.219549	1.114238	2.608364	3.112871	134.422339	30.117308	2.758354	1.729140	0.685258	367.282071
209.597193	86.836034	2.669511	2.880499	2.742456	305.095668	128.274628	2.975856	2.256987	2.598487	777.356634
167.680127	76.238018	0.043802	2.752698	3.125422	126.533421	46.881458	0.730394	1.908591	2.181910	193.453301
175.303669	84.248239	2.483222	2.960408	2.424113	276.983586	89.734688	0.611024	0.203093	2.548624	359.403851
251.187097	204.205677	1.477932	2.838131	2.566705	93.927220	32.544345	2.224936	0.612457	0.538146	328.718357
216.847671	155.407726	2.292381	2.118917	2.691852	98.225601	44.875634	0.241474	0.700402	2.653167	186.062070
176.967112	38.024855	1.726378	1.925353	1.835910	289.019885	16.348316	1.277909	0.167186	0.774173	38.177452
166.650080	85.163796	0.082240	1.047071	1.958343	139.614567	78.094748	1.883691	2.762073	2.037159	363.659679
559.597386	527.794265	2.511318	2.502960	3.048355	117.887732	74.064034	0.406580	2.079564	1.885661	205.836218
149.324227	54.407366	2.158800	1.665587	2.605451	146.513363	64.655372	1.181026	2.474401	1.150490	215.626660
151.668108	54.025448	1.814375	1.784388	1.560765	122.533588	50.967530	1.758472	2.871507	2.931892	228.493038
243.944250	96.863757	2.881866	2.892571	2.139728	180.608205	36.382173	0.788269	0.000200	0.419142	510.571925
129.415195	100.694473	1.774950	2.610265	1.991189	278.716635	25.687984	2.788941	0.550155	0.021364	401.270557
211.998671	147.499852	0.714228	2.683826	1.562751	249.370585	110.260277	2.830253	0.554465	2.596831	233.691778
95.750851	65.719052	1.936591	2.419975	3.001081	136.123070	71.072725	1.785967	1.418543	1.453702	260.140470
830.063155	503.309616	1.439857	0.206435	1.152230	518.128512	249.894855	2.756591	2.916137	2.716844	873.026793
325.300302	272.696049	2.038921	2.912753	3.043832	378.255720	171.513697	3.118984	0.336848	1.105503	554.900552
183.073002	59.235352	2.618925	3.111233	2.238145	96.351446	46.147334	1.076897	0.995079	0.427310	245.632241
177.488395	78.629082	0.905347	0.106720	0.493990	229.995141	100.028313	2.586283	2.897237	2.406030	72.039160
150.619642	77.015831	0.375080	2.634523	3.054369	623.573181	162.940577	0.634752	3.131480	1.609245	428.572101
413.731534	134.028818	3.055514	1.055354	1.354018	103.734082	20.447228	1.854777	1.995014	1.599861	155.976532
201.276095	40.166195	0.634058	2.392337	2.557062	134.489997	41.572489	2.770718	2.030544	0.073596	275.092497
221.604442	91.482919	0.149597	2.895829	2.713663	42.962625	15.987045	1.751281	2.567867	2.464060	363.629687
173.885594	65.864940	1.955842	2.924594	3.054093	190.901284	69.484074	2.376918	0.276930	1.459786	503.021452
164.339298	86.622697	2.789709	2.537593	3.052773	123.585007	24.292754	1.181184	0.694571	2.079088	480.401025
162.209455	101.753521	1.467640	3.026151	1.959152	166.760481	93.079098	1.910146	0.229852	2.532509	299.252719
167.718956	46.107696	2.391505	0.317934	0.997858	150.985975	58.384560	0.043919	3.082591	2.915525	5.841799
188.620161	62.341989	1.043210	3.110445	3.002543	126.567571	87.496572	2.976149	0.642097	2.189284	235.787686
200.310676	109.808932	1.324694	2.804157	2.680228	143.812409	31.210186	1.628153	0.216867	0.231090	328.215573
266.310395	75.140034	0.206572	0.422377	1.652101	181.083457	111.534975	3.019891	2.841073	1.796910	27.975098
169.291476	76.351763	2.439258	2.969343	2.438943	212.808764	38.186270	1.397940	0.878023	2.265956	167.092435
725.931784	378.679202	0.064401	1.232095	2.102720	202.806654	36.954187	3.124759	2.988692	2.556835	593.366727
165.436995	39.596299	0.954321	3.026754	2.619386	254.531809	67.777397	2.775960	0.521183	0.741159	133.585629
441.957492	71.688153	0.501924	3.001553	1.791346	392.627482	24.887616	1.311657	0.945082	0.153286	679.041560
82.961060	28.420985	1.780515	2.946889	2.538192	130.492101	73.982708	2.578777	1.797294	0.637603	333.992318
167.497658	53.633559	3.074832	0.889267	1.017354	234.314402	54.707589	2.661825	2.296351	1.115832	499.133819
412.437658	259.555854	0.733957	2.637891	2.097461	247.778842	235.568549	0.998684	1.478414	0.512962	442.047931
342.977303	148.732446	2.963958	2.914552	2.808473	177.115245	62.455377	2.639834	0.989576	2.097234	385.484805
239.293554	132.694602	0.991888	3.024728	2.643272	154.784016	78.502628	3.038323	0.966093	2.355113	205.554733
268.444565	149.672540	0.348384	2.473880	1.738708	135.980388	80.522551	2.080278	2.827525	2.841499	261.243571
566.506984	479.445198	2.451150	0.798120	0.940940	211.432507	58.006245	3.103700	2.670672	1.553912	352.053135
177.708196	90.855547	1.992886	0.928456	0.586805	224.708821	82.874615	2.875116	2.374644	2.451509	232.290751
386.721381	173.052024	0.213024	1.820730	2.629083	186.072202	63.367972	2.852238	1.146908	3.091518	226.925064
246.026100	214.007246	2.270384	0.868546	1.191359	293.593657	230.957431	2.921079	2.816937	1.502287	291.858107
292.467638	210.069321	0.166011	0.180508	1.489815	144.728662	77.486471	0.240359	2.599116	1.086666	158.891756
371.974215	154.090873	2.457016	3.103784	2.838337	104.792235	56.169578	0.144325	1.111762	0.904691	380.731807
229.142991	36.142889	2.144609	1.982939	1.835436	105.765672	24.012443	0.963812	2.578393	2.765623	174.635082
273.547638	178.470554	2.915909	2.265142	1.623610	79.838257	38.533183	1.326213	1.306611	0.240457	521.765905
133.766523	33.924753	3.097504	1.711242	1.272968	131.188283	46.971116	3.009493	1.869870	0.735678	492.069502
175.746659	71.911926	2.766304	2.002332	3.139835	157.646425	67.356883	0.719560	0.953832	2.548238	420.597116
199.325974	91.731537	0.394214	3.083307	2.753903	228.492990	182.273137	0.130896	2.332870	1.752682	517.063458
331.532834	262.503399	2.394689	2.868593	1.639668	198.840137	49.699470	1.171189	1.479160	2.051829	250.955620
820.859186	378.160448	0.354126	2.764536	2.985733	236.593408	80.130705	1.783812	0.602266	0.463344	592.911716
185.524484	64.993076	2.110347	2.956606	2.438309	257.672111	167.477044	1.456617	0.612999	2.250161	305.265632
145.253242	76.050744	1.967253	3.080588	2.777583	145.702959	67.380202	0.189519	1.506729	0.574504	259.652438
168.163827	46.144281	1.898218	2.805585	2.110955	262.873758	52.625881	1.892478	1.887683	3.055309	297.682875
305.130429	47.883714	2.353279	0.681106	0.204374	179.055751	147.691186	1.811546	2.860153	0.276455	503.631118
236.473843	109.921748	1.726449	2.579863	2.493523	187.485021	54.399929	3.090625	2.160062	0.427641	564.192208
158.365141	75.745884	1.116148	2.786700	2.880437	197.696742	71.230630	3.079375	1.486097	0.375789	429.188401
147.311525	50.933041	3.097081	0.974972	1.769998	122.947610	33.819094	1.981454	2.659131	1.222106	225.936289
183.263833	135.237418	0.559516	2.801931	3.109290	232.952876	70.920294	3.070661	0.994499	1.311291	357.210363
134.605554	110.911215	2.125150	3.091202	2.501068	185.596307	94.894750	2.879225	1.784025	2.348196	605.058852
156.154378	75.130442	1.570040	2.236233	2.228347	178.320559	69.843719	2.045279	0.779410	1.657368	444.139341
144.878590	29.689800	2.876181	1.604116	2.475416	74.470518	25.556456	0.391670	1.168190	1.894954	210.013008
168.878539	87.218091	0.497398	2.709392	2.725166	159.453081	91.392315	1.686077	1.274191	1.577543	301.454655
202.784987	139.253277	1.192769	1.612536	2.595337	139.493171	32.451213	1.217089	0.521392	1.189209	91.904940
143.948771	61.715457	2.947484	2.789047	1.598262	139.386089	63.541174	1.226450	0.963754	1.066601	263.575010
159.768257	120.369975	2.328931	2.831335	2.873918	100.912354	41.148300	0.691356	0.228326	1.886210	555.594427
160.578249	78.823130	2.460891	1.161134	1.734087	181.956973	43.243935	1.696081	1.572597	0.316732	257.643630
174.654543	77.379446	2.762345	1.239286	1.873694	264.840173	146.049407	0.529547	2.479191	0.975575	171.528813
555.862948	337.641625	2.064419	2.297231	2.869546	233.535996	114.242026	0.087680	0.986311	1.488837	252.863751
132.347423	44.433190	2.826447	1.805593	0.960836	164.424154	58.326174	0.637717	2.076337	0.299013	86.701344
226.976466	91.596626	0.014909	2.645300	2.385469	152.680831	74.601303	1.396811	0.697988	2.613292	337.665971
210.021204	148.369101	0.811618	0.349391	1.878046	135.096779	33.265959	2.662239	2.055120	2.051724	102.688089
176.915112	132.128014	1.950426	3.110494	3.114796	169.355879	64.575715	2.891463	0.237114	1.659707	484.606596
702.725014	630.101951	2.371188	2.986462	2.795493	206.640909	105.106575	0.264988	1.303006	0.742725	806.606764
143.329089	87.663044	2.227167	3.007435	2.395247	241.631951	82.245410	0.159516	1.378754	1.519839	193.146642
166.418803	72.784768	0.581742	2.464240	3.068047	139.591817	40.037214	2.124885	3.124141	3.032238	483.280452
410.638039	321.660886	1.730923	1.218026	0.725948	140.907312	62.449118	2.499886	1.954338	1.486345	313.416677
171.077424	79.902702	2.512202	2.233911	2.923739	141.373336	38.541894	1.701428	0.266184	3.070898	307.576863
161.801533	84.928189	3.063550	2.414835	2.011982	159.285366	72.270466	2.736821	1.462755	2.298703	524.775459
164.363395	106.099784	1.751144	1.573285	0.872797	386.884759	39.686683	2.576673	2.331901	2.736100	332.841935
123.347429	96.911700	0.314818	2.304696	2.313087	110.837839	83.871762	1.756020	0.806828	0.295583	241.431753
141.323463	72.318274	1.396525	1.120025	0.250847	239.583701	30.847852	1.580829	2.610948	3.094024	41.405538
560.038259	251.943507	0.115153	2.753457	1.544468	176.308461	27.744131	0.771639	1.066290	1.302796	757.141214
178.922068	49.893643	1.630577	3.134046	2.175966	291.446841	171.785675	2.772609	1.825535	1.364645	458.573661
190.785651	81.291343	3.011504	0.947626	0.133995	258.990182	52.106859	2.871578	2.047339	1.458640	334.187852
156.105702	62.852272	0.390811	0.490949	1.095544	318.688887	56.349301	2.995071	2.444086	2.972835	149.005038
169.240549	73.650850	3.073685	2.843671	2.006957	140.812175	71.903136	2.055322	0.108678	1.138208	514.600021
152.961350	76.116453	1.053753	2.519812	2.806139	96.352524	30.434399	3.041242	1.201562	2.458740	330.218009
460.591912	412.122919	2.462120	2.830683	1.749183	382.564456	44.424053	2.302223	1.099644	1.108710	369.583081
200.955630	66.958693	0.947398	1.485005	2.241711	157.175012	109.564261	3.059891	2.762724	1.068311	89.901230
190.744207	83.001031	2.003404	3.051102	2.017073	124.963217	41.508178	2.191012	1.760405	0.111046	319.551192
361.520609	83.198983	0.952511	1.899798	2.879581	195.174440	79.628681	2.754290	1.947867	0.043090	476.295040
384.480954	292.800606	3.008992	2.762430	2.224147	143.738685	35.584722	0.366246	0.792518	1.095413	294.363535
439.722356	370.606154	1.218459	2.567419	2.281715	181.852386	69.204796	2.499740	0.573504	1.552960	733.841560
204.362522	122.042506	2.952256	2.081799	1.798271	123.962712	20.961982	1.425570	2.163465	2.410596	205.589178
428.800510	93.883407	0.377826	1.263424	1.859604	153.025302	44.373124	2.670273	1.738289	1.994347	150.606761
166.273822	71.343183	3.024429	0.497975	1.446858	169.710791	128.482007	2.328912	2.800779	0.295748	372.362707
180.211711	81.043240	1.905523	2.704235	2.339000	285.231500	37.860230	1.853568	0.187733	1.520551	302.582612
186.667998	75.781304	2.881693	2.826932	2.459840	168.142550	24.817485	2.609989	0.445815	1.168638	513.259377
200.382904	89.008861	0.641811	2.818401	2.501600	117.501912	34.878358	1.215337	0.513316	1.622546	543.437512
165.519845	85.453197	1.753224	2.454483	2.421900	178.457945	82.197473	0.956531	1.252154	0.656468	180.837860
