m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	missing_eT
121.241244	36.142610	1.916257	2.180102	1.793887	265.322504	29.130454	2.439530	2.991893	2.373109	335.556565
127.005981	27.859510	2.415773	2.316043	2.666141	177.642691	133.205772	2.983131	0.811328	0.517475	346.017085
151.843296	61.279756	0.981232	2.923714	2.230794	135.411398	57.364705	2.450117	1.207029	3.128559	180.561655
169.728282	43.755298	1.919681	2.608969	1.934511	168.971815	43.590542	1.445986	2.102368	1.382894	292.293840
173.820899	79.913455	2.884305	2.467839	1.981998	136.283182	45.079369	1.970400	1.198775	0.928286	345.338324
166.123371	124.946057	1.359584	1.974137	2.571914	66.654388	20.841463	3.061802	0.998396	0.227228	88.259660
470.243319	360.411559	2.374678	1.881425	1.991649	149.775779	116.632671	2.131312	3.075129	2.070434	220.303489
179.936150	130.003370	2.924851	2.758792	2.218841	369.964898	296.896689	1.103978	1.624854	0.542814	365.107639
162.404788	150.160895	2.061266	2.993430	0.710347	260.027007	75.914333	2.492201	0.921052	0.494515	279.296025
160.134224	66.021894	3.068898	2.459592	2.655353	198.791903	82.204832	2.771095	0.252582	1.212649	334.267298
282.665181	180.807563	0.378496	2.365662	2.505756	146.593954	100.491918	0.308581	2.362592	2.494743	103.955501
148.669272	65.923875	2.784979	1.870079	1.236374	160.541961	73.695203	2.837070	2.135692	0.995280	423.773746
116.890252	71.768329	1.463211	2.890918	2.888278	366.932907	276.881244	2.579689	2.155643	0.660668	281.239353
130.559799	68.148533	1.499805	0.901976	0.866045	235.642460	157.914795	1.119683	1.621415	3.070369	98.461199
139.254470	27.897965	1.796558	2.891027	2.362815	150.440927	53.732127	2.698537	0.334736	0.627416	149.650787
114.830332	19.683208	2.197129	1.489832	1.608685	72.090614	11.056379	2.851152	0.136662	1.060876	244.016113
165.898147	155.658129	2.743165	2.855338	2.781396	178.621349	108.659921	1.492629	0.504105	0.012986	471.029529
389.133996	351.536210	1.834603	2.796873	1.840227	156.986006	76.094510	2.566212	1.369786	0.931549	474.407322
338.314622	121.669017	2.730841	2.597668	2.602106	168.160949	87.859451	0.580542	0.261367	0.857501	71.313571
231.643742	193.541408	1.927813	2.845987	2.243776	202.744121	83.355051	1.285666	0.320613	1.006234	158.521827
126.965214	24.835810	0.127981	3.053792	2.884729	150.201065	87.825809	1.618502	1.463512	1.114982	151.400406
226.282118	136.607456	2.050259	2.872277	2.934818	248.792983	205.939763	0.727116	0.336686	2.234027	304.898557
168.496344	79.072129	1.740996	3.024197	3.092124	187.116302	18.915155	1.625733	1.041855	0.451510	292.225414
194.433792	84.972385	3.083122	0.204147	1.263554	150.268911	77.587492	0.599322	2.327191	1.564604	23.559358
225.237384	71.641794	1.538142	2.883954	2.668227	172.870306	73.584041	1.425488	0.255277	0.342457	237.354411
98.689070	71.795230	1.001211	0.897404	0.698229	224.540120	141.232974	3.137461	2.682735	0.367003	663.701376
374.888184	105.855308	1.861173	2.752290	1.263693	181.480302	102.059587	0.686234	0.192412	0.363068	458.288537
162.875441	59.957873	2.554295	2.500349	1.245517	93.361862	61.193555	1.175107	0.258820	0.229423	236.025703
175.646999	54.180223	1.255922	3.004348	3.085188	101.938869	39.427833	1.942607	2.411232	2.510344	336.872180
220.951916	132.270765	3.053104	1.974951	2.444346	198.463466	90.504539	2.021663	1.131881	0.016325	362.446312
137.171872	65.916213	1.298817	2.463499	3.124262	172.687396	36.869969	0.072778	2.340879	2.933970	238.404263
146.858754	64.001050	2.409898	1.421302	2.427290	107.575990	58.753384	1.565341	0.644209	2.553973	65.845607
151.148028	69.930606	0.961925	1.615155	2.533595	166.045820	82.557818	1.561559	2.650481	2.228503	77.577268
407.550227	229.724962	0.633111	2.918798	2.680807	186.755733	72.856787	1.295159	0.539833	1.946020	53.645993
179.937764	38.285498	1.029423	1.964557	1.523935	243.629850	13.486178	2.703041	0.967955	1.774734	220.072372
198.664277	16.037582	0.718262	2.968961	3.048112	86.592015	21.974900	2.017388	2.293499	1.780359	56.315700
114.063939	59.439219	2.384668	2.207970	3.035515	183.461497	126.321798	1.169284	2.395772	0.730960	174.631213
1071.590034	953.445161	2.143378	0.963680	0.322305	178.754022	66.997007	2.038265	2.935641	2.746293	330.480218
202.129919	169.840443	2.487590	2.832733	2.816187	168.024222	63.486317	1.568525	0.335979	1.761294	727.173205
165.399955	127.878111	2.960530	2.515216	2.898409	108.393644	30.763364	0.729781	1.428318	3.106369	190.629395
214.031794	76.300802	1.225174	1.963436	1.517512	156.560520	79.791380	0.759338	1.591432	2.219429	148.975322
126.138078	86.966559	2.735420	3.015963	2.281110	240.115307	126.353018	0.110243	0.694637	2.664851	104.562375
149.095780	107.156937	0.156095	2.604618	2.397720	154.443741	102.102576	2.094886	1.620816	0.817098	382.749959
221.022284	92.106832	1.804688	1.200533	1.312705	101.393509	77.994665	2.385308	2.857940	1.886427	258.007500
815.444546	573.858413	0.833656	3.063202	2.569621	196.968868	177.560296	1.088284	2.901773	2.142802	530.296893
195.246883	144.023368	3.072118	1.435526	2.400255	208.027792	86.681759	2.210467	1.198675	0.527959	63.825741
338.601578	271.781017	1.447768	3.099347	1.777039	174.910973	86.482018	1.996314	0.618985	1.236155	184.463360
264.589613	158.468586	2.917937	0.279860	0.623481	162.415930	52.771831	3.031818	2.340239	0.423869	340.559227
171.838049	85.582258	2.550096	2.293472	1.603346	204.142269	89.309852	2.983382	0.958962	0.940151	398.494088
247.835516	189.789205	2.906216	2.755805	3.095220	216.518893	61.388911	0.782898	0.437089	0.198369	165.884730
143.329251	39.221294	0.704559	2.613770	3.140440	136.886404	60.833687	0.877901	2.392357	1.195331	153.308311
162.121815	25.585503	2.772699	1.973518	2.875524	77.603861	37.087463	1.506349	1.092455	1.122453	328.921551
172.900798	84.459005	2.659616	1.683386	1.782559	148.222785	84.383635	1.874673	1.514892	1.153598	197.165015
957.102696	899.919356	0.038206	0.802031	1.258995	129.300812	39.963405	2.937336	2.382156	1.157071	242.815482
188.629776	55.565588	2.611398	3.137037	1.956978	74.389881	42.553476	1.648078	0.241228	1.106647	192.834162
118.303211	19.820153	0.121234	2.594689	2.094717	244.807862	70.867527	3.046074	0.636839	1.939230	260.194596
125.230243	72.113805	2.280576	1.761659	2.341291	139.527298	56.632485	1.555454	2.043278	2.152396	247.477532
193.332033	100.320282	1.579533	3.086982	2.120752	71.223571	19.519881	0.884321	1.313417	0.319734	94.666973
194.706741	110.629135	2.143375	2.029265	1.874494	134.546166	36.475012	0.924469	1.940015	2.630426	180.974310
208.044877	123.369868	1.534221	0.611420	2.606837	153.337965	58.518425	2.619681	1.452075	3.054073	203.726289
256.164025	49.763486	1.133791	2.694320	2.805739	91.040074	56.080093	2.116647	1.723497	2.122436	169.362612
161.170223	83.203171	2.859622	2.329944	2.277208	111.045482	46.583586	1.088363	1.239416	0.589132	225.636444
165.270617	65.869690	2.075235	1.683794	2.920084	144.359257	73.267140	2.637413	1.060794	2.276661	241.166114
672.942469	470.179947	2.749960	1.855410	1.143969	135.941618	73.600137	2.383075	3.072285	2.512770	412.499480
151.263849	67.999277	1.231134	1.215730	0.380982	148.018922	34.370036	2.874891	2.104275	2.861086	73.694387
94.038428	29.849192	2.413833	2.451443	3.096238	118.064938	51.633638	1.294806	0.262281	2.550028	247.048310
114.905384	26.482557	0.398904	2.449847	2.431267	94.590160	42.019923	3.028159	2.506723	2.618736	324.429098
162.243877	67.759285	0.008097	2.472684	2.776712	138.536303	59.264242	1.263579	2.603266	1.201566	93.944575
426.529477	387.303070	1.945544	2.632235	2.326023	186.064756	115.168828	2.472512	0.483000	0.419098	274.242722
120.203537	85.896790	0.639621	0.317428	1.109918	151.747975	62.552998	2.909986	2.843456	3.011530	655.547833
160.271527	63.091418	2.516050	2.638603	2.034535	117.072117	103.107926	0.292831	0.328244	2.188919	208.676433
160.505942	77.925761	1.947925	2.442075	1.507550	140.876944	76.648261	0.933499	0.323389	3.118855	55.572857
199.488054	167.447260	2.567897	2.288683	0.329131	247.824146	65.287159	0.660587	1.322673	0.756319	27.326265
176.899345	81.445022	3.113845	2.459020	1.220575	106.353768	52.673109	0.516277	1.800366	0.225421	247.194160
478.867053	156.537535	0.349698	3.003482	2.405186	274.551981	128.376491	0.581549	1.449232	3.003575	310.640144
170.021286	61.942758	2.242579	2.522513	2.898454	132.790423	46.767347	0.911909	1.845030	1.987830	313.012899
156.705053	80.809607	1.325232	2.071565	1.432281	151.783276	70.768183	1.276966	2.006685	2.579684	91.063363
183.168301	76.742753	1.237736	3.027813	2.450765	384.230168	354.687302	1.135072	1.149181	0.882587	291.218836
177.666741	23.521713	2.946211	1.809742	2.507628	142.876628	82.893039	2.132137	0.174075	0.983148	249.392961
479.121404	434.228710	2.859115	1.972358	2.731236	138.187216	69.066368	0.786243	0.019044	0.362148	107.680777
366.413781	191.509593	2.948632	2.784223	2.263589	175.760388	73.789798	0.513874	0.071247	1.652858	388.786188
144.068831	72.832805	2.927607	2.642138	1.627186	103.187849	21.145828	0.412079	2.158830	1.766277	128.058162
193.368938	100.256971	3.119187	0.867068	2.982173	160.722421	76.778204	2.024105	2.484819	2.380936	223.944499
150.957520	46.940680	1.581495	2.803995	1.809571	145.571002	35.155447	2.165893	0.339182	1.438548	164.006280
98.399188	54.829743	2.398453	0.778329	2.018666	196.467515	50.996992	2.877845	2.085077	2.929146	327.043973
266.465432	81.685561	1.376053	2.439236	1.658780	180.798978	62.042697	0.786616	3.008270	1.865431	109.179085
133.879375	44.365843	2.794124	2.889289	2.713098	61.712484	36.928685	1.121096	0.087402	1.429409	126.206295
578.990639	526.009850	3.118790	2.822225	2.851790	151.771193	96.168357	0.500323	2.333549	0.629536	83.065712
150.794537	84.994877	0.295837	0.981013	0.944535	137.476325	73.163060	2.716832	1.824391	2.078689	17.678808
339.591614	235.256039	0.129040	2.271439	0.950651	167.523954	46.686966	2.756099	0.935501	1.531562	142.570724
180.753897	109.063121	1.590640	2.177140	2.499751	168.395497	50.304695	1.731004	2.526468	2.691966	208.270397
151.336163	81.367995	1.597957	2.222512	3.134176	210.322653	113.238444	2.044133	1.398310	1.727258	406.514904
107.214515	13.825720	2.986930	2.683559	2.629736	88.917313	54.234385	1.509048	0.222979	3.004729	680.014168
217.189581	99.632176	1.190683	2.693762	2.960285	459.210499	85.030424	2.650501	1.029334	2.215445	510.361733
544.191661	509.596351	2.688310	0.453316	2.315608	176.956200	124.292717	1.442578	2.208692	1.719363	380.482105
148.562449	67.173462	1.370223	0.254613	0.380771	172.698626	75.952416	2.446624	2.431293	1.699008	12.430712
171.841243	75.326676	2.659329	2.998979	1.649139	120.754979	84.058226	0.860559	0.289212	0.541020	241.701029
168.346805	86.454588	2.792222	3.091835	2.357003	129.918902	55.492360	2.184251	2.329968	0.834604	531.396957
135.585344	56.233633	0.986693	2.265075	0.999669	92.131567	50.821317	0.382134	1.492001	2.937132	51.195577
152.249538	73.761761	0.107983	2.903120	2.640115	134.783153	47.529227	2.725615	0.948399	1.167731	156.895225
183.076794	82.575682	2.189168	2.335749	2.609751	154.756573	60.387483	0.181787	1.330904	2.535142	110.502735
174.746829	83.346942	2.074532	0.329155	1.452389	115.924298	82.277005	1.642638	2.888785	2.152108	22.097916
134.639420	39.109446	1.827348	1.883813	2.270296	208.641228	59.222747	2.339551	2.585474	1.568044	362.479070
151.243332	75.411090	2.386822	0.595103	0.886952	177.507812	145.664174	2.956266	2.277061	2.804046	137.526340
103.983006	68.727895	2.610361	2.073270	2.695546	94.235897	30.042555	0.874873	0.007914	0.315041	55.636573
454.716507	350.103631	0.598868	0.461871	0.156471	184.251715	85.343370	3.000505	2.437033	2.102662	101.644955
190.321955	70.503583	2.575509	2.437902	1.196282	388.278529	145.250827	1.969433	1.168065	1.319077	318.326816
182.648791	85.591401	1.414259	2.240631	3.122780	323.025979	23.627768	0.562453	1.724090	0.811147	181.994271
208.193433	162.494406	0.425476	1.506960	0.898690	177.848993	130.438675	2.440993	2.218145	2.976660	218.099741
148.765148	62.056116	2.887266	2.371085	1.698077	127.873831	70.441110	1.651537	0.823406	3.106357	222.725636
254.326612	153.129050	2.296538	2.934131	1.349674	328.560941	170.905885	1.751737	0.597116	3.084531	340.281206
173.333490	104.295888	0.799168	2.175724	2.892367	113.606573	65.052411	0.146195	1.175145	1.322980	112.761703
187.652355	167.458914	2.420663	1.231457	2.394470	109.697849	54.327921	2.045829	2.428673	0.877892	192.423222
174.305831	99.069676	0.322793	2.438522	2.180430	280.571354	79.969612	1.476860	0.425942	2.042721	231.219485
152.630787	93.134032	2.433063	2.845978	2.743151	144.014734	78.815895	0.708402	1.253161	0.083648	165.513243
189.535838	57.873645	0.538545	0.922124	0.071336	136.407213	39.966458	2.995474	2.226610	2.885718	190.741629
790.281341	439.274555	1.331496	2.005446	0.849231	344.500925	200.223843	2.000159	1.679929	0.081682	97.441367
159.355893	29.879390	0.341613	2.143031	2.738347	201.653909	137.900112	3.100833	1.827251	1.998950	180.653256
172.533913	141.978573	2.162119	3.078848	2.866329	237.477319	45.345348	1.436469	0.694583	0.025149	168.526893
184.623071	85.401789	0.433096	1.755371	2.547979	145.059395	55.029504	1.518024	2.327712	2.921435	171.742634
147.265855	56.188822	2.912135	2.797153	2.240794	113.257091	74.832517	2.980391	1.091904	0.154796	213.443320
166.777764	86.165622	2.796466	1.897096	2.618931	238.017618	37.198063	1.209240	1.416503	2.039283	268.711631
687.704900	656.041362	2.886238	2.931053	1.947939	242.186239	50.660021	0.439795	1.212173	0.791525	432.306482
162.385728	75.429219	0.961208	2.410150	1.493052	155.900874	82.254684	1.186069	1.177360	1.804136	268.251915
326.859258	99.947896	0.059427	2.970474	2.828997	218.347040	84.671206	0.347846	2.688363	1.108838	167.013854
161.130882	67.255727	2.590777	1.587882	2.250418	222.194342	136.361248	2.351558	2.232657	2.670005	358.466767
552.507826	472.585439	2.543148	2.995935	0.610923	129.934220	68.910595	0.385982	1.188210	0.176380	121.617811
254.576971	120.432000	1.281523	2.625388	1.943257	147.992938	127.434666	1.017674	1.289621	1.075634	417.682008
196.679871	33.979940	1.983663	1.361936	0.779024	204.395774	68.880986	2.464236	1.017456	2.625050	185.866581
157.157634	55.022096	2.850381	2.325726	2.713411	116.046141	58.013123	0.747044	1.364131	0.468320	194.770199
113.069298	24.455155	2.500665	2.955569	2.833863	176.698733	153.125063	1.897937	0.257729	1.718105	150.183525
154.163883	67.123689	1.584074	3.015614	2.742249	156.360008	63.234711	0.750354	0.028730	1.188602	41.879665
160.081632	73.435296	2.758645	2.902845	2.208462	202.265726	68.857508	0.815448	2.707874	0.159432	284.272236
386.087501	205.727246	1.883446	1.996126	1.758134	258.239557	61.721134	2.852975	0.507302	0.148705	152.304377
224.044175	130.900735	0.363601	2.686661	2.725410	208.857361	55.924569	0.762069	2.476025	3.052512	299.314824
169.475091	77.716085	3.009603	1.778229	2.546686	160.079497	60.317294	1.066531	1.151705	0.178341	324.339914
790.999790	362.379774	1.274998	3.027698	2.243212	464.238904	142.140636	1.085129	0.571454	0.563993	1179.496852
450.032828	127.165410	0.240094	1.952532	2.835269	304.290283	112.360965	2.729739	0.770542	2.647238	372.172473
177.740791	65.948164	1.957658	2.187988	2.671879	136.052122	59.409743	1.004283	2.387601	0.089760	160.216939
149.114088	75.587525	2.502122	0.865025	2.191097	167.197556	33.855202	1.627943	2.644145	3.062983	185.465565
181.345284	62.953537	2.827578	0.461050	0.603583	193.509534	55.933449	0.986343	3.010955	2.468675	6.005500
370.978646	162.732016	0.110619	2.415103	3.007492	149.054252	58.464691	1.074531	1.600207	0.660552	140.683810
211.925880	161.206673	2.230708	2.930754	2.271695	76.089425	13.251667	2.407912	2.772836	2.376898	457.542551
200.962489	155.130639	0.783102	0.166776	0.900001	1138.531907	152.235975	2.825599	3.129447	2.039769	448.651029
190.411858	48.565014	0.906555	2.321952	3.091063	181.198299	43.215415	2.472780	1.343510	2.050610	80.042280
208.822391	73.057887	1.821977	3.085683	2.035514	120.634032	103.922113	0.395042	2.050860	1.106690	174.443207
137.541794	70.371773	2.598357	1.964922	0.781756	148.360092	66.956420	2.663266	2.375896	0.463915	187.027822
307.662211	273.872113	3.139865	3.044916	2.392494	227.717789	87.096371	0.426495	1.988243	2.020081	584.480994
243.321878	140.548223	1.511605	1.865905	1.488492	130.205576	49.581346	2.980017	2.216830	2.613462	400.397913
203.609213	73.871959	2.773112	1.189321	1.839938	140.775575	56.186072	2.357403	2.103655	0.464606	312.677944
403.925394	151.159757	3.053044	2.284235	3.090587	151.495720	58.888215	1.172481	1.867688	2.980059	388.824196
169.304404	78.962985	1.851804	2.806582	2.126435	149.939977	62.995298	0.432450	1.261018	0.884799	89.060407
143.371993	46.508172	2.172311	2.886393	2.443395	149.336547	57.594767	1.423503	1.208794	2.417742	352.300670
144.417115	60.776728	2.024295	2.400995	2.429481	89.480576	56.192486	2.855503	1.520427	1.005508	236.416088
1241.082432	1204.704181	3.010788	2.201627	1.267293	155.685306	70.550132	2.239836	1.202784	2.618828	105.574880
152.557445	84.790615	2.963412	1.189219	1.759652	314.905383	40.147752	2.671439	2.344028	2.984650	241.472786
173.488924	121.709129	1.280994	2.312488	1.942527	101.839952	36.891434	1.213694	1.455754	0.648650	278.025832
395.122598	199.019618	2.890338	2.083187	0.606378	153.430459	51.552212	0.394569	3.030835	2.280881	168.588787
161.082284	77.242982	0.665532	2.146548	2.000153	188.657820	19.072095	2.162469	1.660162	2.639842	313.862512
136.694333	56.465959	2.228711	2.707341	2.479428	153.073247	51.615000	3.017890	0.884545	2.453725	263.906690
234.520219	193.275106	0.824887	1.454089	1.834417	142.197210	87.625883	2.026005	3.112340	1.363288	170.112181
195.695401	136.597668	1.933165	2.752303	3.046372	138.824964	58.564388	2.463320	0.295768	2.798471	356.154886
170.551018	102.524121	1.092238	0.177175	1.296820	364.336330	73.542317	3.086886	1.328728	2.197833	26.973831
104.639488	42.238929	1.381374	0.762525	0.132007	189.431934	86.552238	2.390737	2.630561	1.616887	200.397451
192.519659	78.245039	3.044622	1.583310	0.423044	173.637189	112.340928	1.264000	0.153623	1.227761	153.053054
773.606600	667.184554	0.917015	2.964698	3.070019	223.628603	43.116807	2.281434	0.253533	0.958922	451.163104
220.589643	114.394890	3.073346	2.351903	1.414945	158.884014	56.143058	0.851505	2.412446	2.756311	371.690711
224.894357	135.803377	1.076503	1.420265	2.787594	135.887012	53.224483	2.640780	1.277145	1.310090	151.720244
2383.327093	2153.027567	0.788962	3.040407	1.999268	208.212843	97.130337	0.122734	2.947456	2.138748	308.063388
368.218266	298.824055	1.619329	2.110551	2.546195	169.966903	93.891150	1.498488	2.110570	1.396647	518.623661
670.685586	451.476910	0.985525	2.581544	2.350040	436.136587	151.986677	1.058827	1.331485	0.262664	596.666147
232.895147	58.334391	1.472842	2.521066	2.628391	120.415639	27.155245	2.230968	1.342661	2.881445	348.655557
141.022437	61.908552	0.609131	1.225849	1.878962	172.811727	63.605743	2.412448	2.771022	3.008998	161.053800
183.430305	86.168646	1.595452	0.974307	0.176880	192.217307	145.327744	3.113685	2.078697	2.638362	245.194465
280.971268	162.060297	3.003859	1.357772	1.502505	127.017657	33.638978	2.298439	0.649160	1.346533	261.604611
176.109567	72.885242	1.998747	3.095616	2.048227	62.850800	45.398701	0.882038	1.226085	0.693311	105.081791
195.874200	87.452862	1.129659	2.673500	1.925513	151.117477	49.444239	1.441203	1.166643	2.374900	202.744218
162.935496	60.051061	2.059418	2.131749	1.619918	68.992245	12.110331	1.397657	0.515419	1.066591	141.392871
153.287827	90.829964	2.147805	2.688702	2.959839	140.348888	88.982216	0.170594	0.457335	1.975497	43.884378
115.531967	24.181895	2.914919	1.811037	2.711307	41.615905	14.790176	2.832881	1.805339	2.274795	311.290995
141.713636	23.941221	2.293438	0.123372	0.225006	123.001540	101.648698	2.773755	1.906381	2.888893	68.310281
177.696749	73.471305	2.800563	2.704406	2.635914	125.771332	56.363508	0.179642	0.904006	0.572676	247.439517
191.199574	44.263608	1.947889	2.597036	3.039694	128.285599	51.591113	1.712385	2.574711	1.421826	288.791558
151.529775	77.437375	2.350768	3.044533	2.956799	279.598805	43.867128	0.920651	1.764680	2.038222	344.345893
168.736343	81.419574	1.975333	0.380946	0.404471	243.600568	104.168727	2.569529	2.469221	2.883825	147.852161
146.513215	62.999534	1.265535	1.929688	1.628425	111.897249	49.536614	1.713759	2.902314	1.913021	192.349267
150.790117	38.002275	1.281062	2.619384	2.894070	132.621056	73.936110	1.803720	0.861258	1.963172	99.003047
160.529751	80.361381	1.668349	2.882820	2.120785	150.557597	58.063556	2.186502	0.067244	1.172724	282.952783
190.257730	90.844597	2.900558	2.571084	1.579169	161.573458	120.391963	0.259075	0.718318	0.658100	168.601592
267.446727	72.111831	2.167657	0.676695	1.156284	150.088913	62.496078	1.769199	2.398304	1.559372	194.497040
150.780787	70.605539	1.073065	1.446173	2.306296	140.940763	37.256097	2.187410	1.980359	1.398380	187.543079
255.863375	205.231642	0.749681	1.120428	0.374649	158.966424	54.729618	2.675781	3.007819	2.306785	434.591987
179.198882	64.248591	2.332069	0.949808	2.007140	94.804068	22.852464	2.563810	2.089895	1.847873	138.890891
179.815685	90.898332	3.095313	2.423516	1.613213	100.492866	44.788039	0.014537	1.218843	0.547542	147.624428
200.254224	100.641884	2.219693	0.862969	0.669117	359.522534	76.964135	2.727888	1.043627	1.991945	102.600122
155.218728	66.233563	1.360330	2.580050	2.292461	91.048638	29.070247	1.447673	2.317852	0.837380	66.529956
122.052540	53.693691	3.010032	2.683824	2.425965	168.505452	56.958305	3.044265	0.223978	2.033804	468.169988
244.982682	122.108823	3.130693	1.871186	2.428055	148.747292	36.715350	2.088843	0.094339	0.276301	101.368992
204.417953	92.304544	0.518876	2.760787	2.675499	182.158760	58.454724	2.593470	1.204011	2.509750	349.083954
254.298313	182.557158	3.073694	2.312199	2.560385	774.807578	235.916563	1.054862	1.782506	2.710928	385.711450
234.706675	45.064919	0.795770	1.226220	0.461690	298.225703	215.955255	0.033472	3.026206	0.509736	60.658734
162.850774	35.396795	1.417535	0.924138	0.373022	229.927560	216.085998	1.432867	2.510518	1.355324	369.528045
167.609334	35.041461	0.585610	2.595481	2.948682	162.477135	45.986567	2.531200	1.459903	1.456511	241.601058
259.243171	140.931682	2.608148	0.965109	1.693688	162.354070	80.778102	1.654473	1.666641	1.966580	138.140666
266.022278	156.096979	1.055548	3.042546	2.584875	193.219594	42.929441	1.925455	0.936951	1.534215	154.791574
151.052391	47.245723	1.209381	2.695801	2.466425	131.572663	62.750932	1.805507	2.469369	2.966012	427.893981
157.723933	74.495596	1.519056	2.693321	2.891688	252.478264	82.408763	1.879316	0.039236	1.879727	97.755769
427.108849	273.874026	0.935571	3.008311	2.657032	146.171898	55.995560	2.653933	1.804584	0.606651	300.228983
123.806157	68.315719	0.930935	1.853005	0.763003	175.912832	74.892151	2.255759	2.334227	2.840628	281.107907
215.223660	135.780505	3.053004	2.278714	2.710189	134.390500	47.782067	1.225557	2.797222	0.631340	473.673054
846.964683	824.764254	2.365337	2.728909	1.667247	249.781093	60.585120	0.208108	1.529675	1.126206	621.796616
207.367157	120.525081	2.690186	2.121278	2.833173	68.574102	20.831479	1.195822	1.536440	2.268187	255.974263
169.373142	66.771307	3.027490	1.985540	0.842108	214.124830	99.496522	1.650150	0.098836	1.730105	157.131204
250.328500	108.188467	3.110250	1.119253	1.875476	432.655332	366.163146	1.655229	0.973762	2.843696	386.761981
165.202451	86.183847	1.636115	2.806827	2.453060	146.818609	75.932674	1.333369	1.293968	0.955036	228.240757
329.474011	122.436833	0.849458	2.702064	2.659841	78.653616	30.930647	0.354599	0.130112	1.726817	203.243004
194.886126	77.679690	1.616984	2.983867	2.902254	237.418172	150.037734	2.143301	1.912185	1.246179	340.627098
188.950413	125.865673	2.163155	2.713775	2.805515	145.300260	72.402270	1.415704	0.076102	1.563353	456.172471
528.584789	371.871774	1.438448	3.109611	2.678051	164.651620	75.486776	1.422389	0.364294	2.076867	54.785623
254.608426	236.722385	2.021555	1.010127	2.850285	121.138231	43.627929	2.492508	2.199611	0.419706	236.441380
162.939370	84.122939	1.069464	2.019858	2.679527	165.280844	55.564783	2.912686	1.712469	0.530182	373.075093
213.209074	31.356542	1.101534	2.876686	2.729167	121.890919	15.348232	1.629593	1.503964	1.216939	65.526457
182.881452	89.232976	1.595030	3.132901	2.795575	101.397358	32.680678	2.046344	1.301958	0.801243	104.954430
174.592640	68.054960	2.071677	3.051522	2.790528	143.430116	60.517433	0.204516	0.608950	1.569400	269.596679
216.657939	157.200590	1.302325	3.123509	2.018473	86.658883	10.138436	0.936508	0.188027	1.841499	95.521161
321.945220	270.907237	1.822851	2.736642	2.643283	75.896723	44.111935	0.166015	0.567193	2.264789	92.444782
191.549353	82.375010	0.411189	0.381124	1.442935	186.478331	91.427208	2.426189	1.155176	3.036798	51.102238
227.090925	172.415755	3.112111	2.594293	2.613793	231.432041	109.952729	0.172777	1.504035	1.116542	259.721110
294.371126	220.668209	2.248826	2.918803	2.317540	195.121616	177.349008	0.215620	0.613171	0.288483	500.329248
187.134077	85.538207	1.009882	0.325337	0.751185	618.623121	167.757744	2.707538	2.777613	2.355749	131.023817
227.298988	96.361080	0.411123	3.139448	2.391820	211.997871	62.540791	2.613405	0.989005	1.550122	277.302199
163.005656	90.499946	1.569400	2.547845	2.061299	181.741973	109.791661	1.082249	1.965524	0.709104	329.774700
184.636730	92.383445	2.868908	2.547291	2.325410	230.862071	125.807721	0.985301	0.849358	1.517430	350.855793
308.149423	272.891096	3.115944	1.884840	1.097381	178.681028	125.574707	0.089573	2.154080	0.968670	59.171735
312.094085	128.948346	1.337774	2.778505	2.300101	545.154414	150.775600	0.955064	1.049146	0.349572	635.774617
169.264839	49.158202	1.746639	3.110962	2.658337	171.989423	76.181377	2.087495	0.726025	1.334722	104.274196
226.028682	23.028214	2.992296	0.799683	1.678379	165.828259	34.389682	0.128811	2.708836	2.159056	184.397875
244.343381	145.998508	0.523809	2.327236	2.469791	168.725908	23.225591	1.955200	0.996326	0.486824	163.030123
180.816773	82.034120	1.827097	1.727949	0.742089	136.013933	68.255159	2.238366	1.729605	1.816286	298.849514
158.999645	65.834052	2.050190	3.085396	2.799266	195.505464	35.632275	1.227268	0.836029	0.779225	185.754996
135.636212	57.990318	2.891484	2.715651	2.203859	229.813471	31.789990	0.796303	0.910095	0.908877	187.444316
153.926811	88.292984	2.275498	3.011955	2.609478	149.760561	53.467097	0.618249	2.446047	1.275178	293.680307
222.178818	105.107662	2.913537	2.330229	2.668457	120.294339	42.606123	0.653414	1.050556	1.018962	333.165357
125.003995	50.483952	1.609694	3.050533	2.131190	70.075688	47.127659	2.203278	1.914766	0.376712	203.232074
174.602258	126.285364	2.114492	0.576864	0.989264	201.657116	140.323266	2.651712	3.129535	0.159487	75.851749
130.528283	76.156651	0.741409	1.652963	1.690675	170.191394	90.748541	1.960850	1.221482	2.676314	103.376775
290.426391	87.757662	2.792774	1.341806	0.916423	157.646163	36.120017	2.698876	2.983298	0.664245	401.479979
181.543391	74.172073	0.800694	2.995488	2.261353	71.635110	28.181372	2.629279	1.049406	0.137935	150.668068
94.125049	24.701410	1.609294	2.562178	2.624128	153.582179	71.734587	2.008843	1.247590	2.214832	177.239238
206.643089	140.180037	2.103535	2.467295	0.952448	151.352678	56.216579	2.915628	0.358195	2.651880	391.173517
202.024378	64.424153	2.685165	1.606339	1.114856	150.699969	115.770382	1.355671	1.491763	1.785663	163.669631
273.303099	188.035616	1.751366	0.278608	2.154017	148.636206	76.225319	2.628363	2.662030	3.133748	130.724335
208.930036	76.525098	1.859830	2.912369	1.776861	91.499246	76.144262	2.292450	0.420999	2.265751	191.891537
