m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	mT_b	eT_missing
265.691448	230.902777	1.918062	2.861535	2.023936	164.814511	58.007417	0.173546	0.102967	0.601168	92.081458	91.009140
367.055547	89.434626	1.684040	1.127867	1.734383	496.663156	177.686205	0.267864	2.276537	1.005039	734.111071	104.644299
194.581554	97.990777	2.059862	2.965393	2.426287	261.905051	212.648109	0.605822	0.020729	1.027848	5209.561138	156.553960
501.838582	358.406901	0.881110	2.494710	2.766098	398.726420	80.996401	0.254672	2.953001	3.058305	7509.753725	790.669073
352.088156	241.565852	0.331879	2.970826	2.669537	225.704303	53.648517	2.353279	1.702481	2.233171	127270.361778	300.415516
117.439482	34.130221	0.919950	3.027499	2.704116	209.202677	71.741128	1.024224	0.735564	1.818664	12457.476069	126.734878
333.246730	208.144066	0.352957	3.007881	2.423748	160.508895	25.376417	0.802955	2.242704	1.076835	37404.668301	431.281557
176.560956	72.286720	0.539723	2.572673	1.402924	70.495538	41.017462	2.005983	1.630941	2.632754	6578.587328	47.777825
848.919963	535.339718	0.328672	1.170007	2.327701	230.322583	68.470966	2.774566	2.290401	2.262706	323984.907570	268.116050
183.024501	94.272918	2.936303	0.827504	1.831731	161.717407	103.544848	1.415417	2.108946	2.537807	33575.123066	260.447400
466.081897	94.326359	1.010016	2.978340	2.372462	215.295084	100.496526	0.275895	1.513201	2.450895	1234.519210	162.076630
269.463099	166.173927	2.817512	2.111676	1.082380	152.205140	92.991015	1.046000	1.661842	2.721100	11947.805371	174.920389
281.092773	209.881601	2.091229	1.762982	2.592116	156.644322	71.353935	1.235970	0.888652	0.969982	4568.003545	44.147595
408.319381	154.593622	2.137523	2.845366	2.847332	144.599644	62.785916	0.255169	0.169736	0.379911	4542.626170	254.711926
778.593763	670.623440	0.541219	1.874595	2.907319	301.766271	137.931206	0.817346	1.452213	0.494678	7226.826421	59.606013
646.227796	231.244432	0.919601	2.643665	2.191352	123.400502	48.062418	0.306670	0.258676	0.753453	3396.000507	257.059870
486.472334	316.271453	1.694609	0.128585	1.953424	293.890963	188.096429	2.134369	2.054352	2.834422	11046.855430	57.807440
312.343552	123.351943	0.817398	2.450380	2.751142	256.510178	91.932655	0.132808	2.258771	2.535155	92.240289	55.308260
361.538814	145.902179	3.026684	2.294431	2.481599	264.920868	111.607657	1.778940	0.415435	0.236793	23404.428413	159.657402
210.350999	158.127837	2.716728	2.814000	2.337332	142.479238	99.301970	2.169433	0.495689	1.421468	28625.160368	283.752361
490.693646	231.838526	2.261747	2.389870	2.689597	260.408877	159.408221	0.532979	0.632547	2.014676	4060.731755	222.540961
282.315711	205.388848	0.309498	2.038959	3.079022	184.653224	49.911862	0.165689	2.597280	0.624823	913.834761	244.571005
253.035209	194.272605	1.774953	2.683875	2.584586	258.373668	87.123964	1.044248	1.593570	1.602106	36123.454408	302.620425
446.256874	162.419132	1.666376	3.072023	2.865095	205.773297	57.404351	0.297696	1.330828	0.826252	1721.949057	437.697811
214.973621	131.206621	1.873216	2.032172	2.204187	525.670895	186.346344	1.782489	0.365627	0.840719	167404.554807	256.161669
476.614159	240.080624	1.340433	2.170803	3.049345	335.867782	291.585587	0.752117	1.139687	1.138726	9193.483298	167.184561
206.265262	193.472024	2.355230	2.498140	2.999014	130.858771	67.509480	1.717130	0.724842	0.455418	23171.370907	185.266974
319.654378	156.087087	1.201810	1.263353	2.178615	288.978436	58.187592	0.056707	2.375456	1.889039	11.999608	41.665776
198.886490	105.048977	0.723672	2.899473	2.969995	186.275703	90.875671	2.744786	1.450223	0.229152	62189.110143	238.817594
492.675290	452.549312	2.380180	1.806717	2.862865	176.953159	86.342637	1.038645	2.874135	2.348428	3436.406411	46.204514
169.124881	102.408952	1.728751	1.929997	2.861714	216.853786	152.619747	1.887125	0.187502	1.038091	5642.766107	161.083026
253.325254	199.264949	2.219845	2.782802	1.591776	293.892498	130.557292	2.460877	0.481490	1.707620	104557.366579	187.443969
491.151859	425.380973	1.852085	3.019807	2.967618	211.078116	86.590505	0.107860	0.460903	0.298227	341.581796	157.364647
366.046878	335.325644	2.564043	3.116486	2.211476	265.746259	86.734801	1.490441	0.382688	0.752754	86279.620944	424.536795
287.658052	167.921645	2.333406	2.019953	1.624896	294.777317	169.121081	2.746827	2.104420	2.642821	35357.833261	235.424534
161.075602	84.225803	2.865650	2.767994	2.279107	209.193531	61.571570	2.044300	0.213905	0.848079	15292.577904	135.352993
261.241641	110.315416	1.075295	2.322797	1.683910	264.753760	121.179548	1.893095	1.917354	2.491803	62850.492439	387.167043
184.447219	96.959081	0.785369	0.144428	0.217279	344.667186	113.732615	2.431264	3.125888	2.596377	223237.451772	231.935706
353.210368	211.668178	1.839183	2.908301	2.531206	559.286608	171.462924	0.487725	0.717393	0.745225	2654.591795	54.900882
282.005964	112.245321	1.181890	1.150456	1.009224	157.221321	100.345643	2.151771	2.968272	2.706908	21206.583632	139.132051
205.704378	80.779984	1.826744	1.839533	1.789058	160.549030	88.795849	0.677673	1.327893	2.405502	3295.695736	194.237195
205.598637	159.680296	2.040232	2.218300	3.011841	170.979593	133.621565	0.175732	1.289010	0.153146	424.196334	245.449125
360.285637	249.267473	2.454002	2.391596	2.123724	333.091563	58.079700	1.599750	0.540523	0.408365	194350.594052	290.285115
584.156287	407.980321	0.838591	2.816414	2.773527	159.190569	30.263587	0.078056	0.768009	0.038687	102.528170	102.255422
383.409333	131.581955	1.916166	2.848283	2.389434	646.939514	90.894671	0.405666	0.773375	1.413458	9149.280470	325.985931
200.533932	163.572913	1.611131	2.354201	2.375653	305.589891	287.930434	3.055862	2.431743	0.724785	15090.898432	217.775645
270.874468	124.945760	0.035598	2.910693	1.974383	265.154262	63.087749	1.905587	0.748356	0.736074	46156.482571	159.159387
238.746788	158.123056	2.647092	1.984461	2.069971	154.497326	82.756592	2.133943	0.414846	0.536414	31804.827117	255.355272
637.457021	524.054227	2.592455	2.741339	2.805655	223.715118	61.537332	1.569349	0.360651	0.425264	43995.756624	331.453994
378.077091	178.365973	1.946567	2.999619	2.935118	329.799460	136.227090	0.204850	2.368390	1.057476	1810.271414	227.268488
258.188222	118.410837	2.915121	2.514658	2.304398	192.018218	68.484112	0.139090	0.899539	1.291803	479.632964	248.023430
805.614719	789.461067	1.967316	2.773909	1.665703	275.687844	161.605807	0.082717	1.173363	0.971931	253.535668	332.820656
411.749276	280.259756	2.878723	1.449036	2.629120	492.929271	152.061329	0.205557	1.143381	1.749576	1628.301003	350.721711
204.793663	86.947995	2.850077	1.678996	0.725021	146.488925	76.297058	1.590523	0.130039	0.480449	29363.058283	180.331271
648.610001	299.028082	3.052361	1.374873	1.734918	173.322684	116.549929	1.500814	1.473697	2.166898	14512.744105	74.802263
490.227885	341.289415	1.402900	2.886081	2.839927	291.662171	62.958295	1.082742	0.816120	1.788735	43315.527120	334.623009
213.532972	107.505573	2.432949	2.630788	2.137269	116.990992	56.108373	0.831691	1.044000	2.059266	7980.399798	227.008415
306.721745	111.642975	2.747915	1.551401	2.368408	125.814345	102.109681	2.092688	0.924733	0.892871	8756.261169	137.669065
232.370517	146.373881	0.365335	2.099956	2.168318	198.516354	120.390203	2.121318	1.347806	0.332744	41263.246640	250.007574
205.901874	54.977772	0.479085	2.793586	2.574930	74.914504	48.667259	0.511191	0.893925	1.731397	963.571866	253.530598
239.461498	54.498304	2.810355	1.550182	1.441697	184.459323	50.999536	1.906211	0.766229	0.714985	27478.351327	77.051442
576.297591	226.180535	1.608002	2.454641	1.810919	290.405699	86.090349	0.374351	2.000906	2.486087	8901.358901	381.108536
1670.888532	1655.651843	1.915533	0.433779	1.691131	524.476629	167.400924	2.308355	0.515870	0.354895	145229.440907	134.699476
247.429332	44.659719	0.628653	2.699627	2.333231	307.641125	258.389219	2.582330	0.510077	1.818248	21505.425927	272.140316
268.618986	227.827963	2.959284	2.550676	2.264075	185.773893	74.637174	1.411959	0.568003	1.074881	21096.043349	369.620483
179.690436	78.239892	2.305367	1.274501	0.673442	308.267956	106.377142	1.900454	1.644873	2.075400	25137.097472	169.425235
147.886731	59.619556	2.072201	1.392333	1.520421	203.451627	49.771026	0.974490	2.769685	3.017989	19774.483407	240.633493
414.945705	170.776126	1.389784	2.466843	2.652860	168.013289	78.080666	1.077424	0.392080	0.041655	36380.491406	247.207306
180.174185	155.690283	1.572025	0.595816	1.362232	186.373962	67.941729	2.076155	2.826569	2.239151	52262.092946	157.946222
421.638158	389.570107	2.634355	2.373955	2.002493	191.864603	87.963905	0.433635	2.407147	1.434112	1833.864115	143.909526
228.326035	47.747968	2.109405	2.817339	2.310537	384.291634	113.832019	1.563963	0.801589	0.409635	38550.755255	148.249602
246.500209	130.217985	3.060216	2.455978	1.469965	168.290299	11.267712	1.066287	1.356709	1.295213	20552.057937	214.339005
725.677571	381.457941	0.466770	2.744230	3.076442	389.836315	140.395673	1.428577	0.009133	0.091023	79606.284126	238.244835
879.989408	842.958668	1.785940	2.561128	3.044922	201.526673	63.231686	1.582520	0.613697	0.291434	40427.646331	211.978358
276.044278	124.810599	0.352751	3.080158	2.376067	234.809055	135.550936	0.732347	0.090790	0.560846	13909.354192	233.100451
326.777745	103.668686	0.411611	2.788177	1.937232	154.369596	76.247034	1.646985	1.830674	2.567954	52245.722021	270.841177
255.965564	76.861445	0.089186	2.652573	3.035813	179.347999	90.989560	0.905541	1.161748	2.546739	3809.355185	213.398943
477.473751	182.161087	3.096006	0.290499	0.970089	160.078236	85.937762	2.548943	2.144070	2.989325	122841.833666	281.853256
187.795166	105.087447	2.315798	2.267460	3.131554	632.005122	245.490300	0.227542	0.630936	0.947244	421.105711	63.751541
861.900828	769.110254	1.667435	0.154156	0.035738	188.629633	54.345950	2.386373	2.363627	0.916878	70627.202514	144.050968
279.919943	230.713798	1.546896	2.727675	2.112950	402.361957	97.880653	1.890425	1.809528	1.365450	110791.548559	347.625069
564.386312	520.085951	0.844155	2.782340	1.434294	173.681968	119.361093	2.899159	0.466703	1.204578	61002.153689	841.081961
590.562344	220.712392	1.306325	0.861960	0.324123	436.160406	316.288460	1.289113	3.011927	2.288037	5283.279150	54.413329
215.863713	50.026510	2.977860	0.136731	1.413677	152.519750	78.722914	1.295774	2.630990	2.845082	7422.387909	117.787897
387.356543	107.444972	2.144675	2.195705	2.477155	303.021799	71.566297	0.965142	2.222269	1.902996	69070.653466	322.058459
591.294155	335.061829	1.490744	2.210030	2.911203	462.159587	431.857913	1.828539	1.163357	0.228237	8301.937392	156.061991
336.173973	229.451227	1.719163	3.004058	2.108621	170.846798	30.552281	2.602414	0.365836	0.736169	47547.270444	181.160785
215.378678	153.306226	0.441159	1.016834	2.648289	157.020119	84.418670	0.458527	2.937634	2.879536	837.713556	121.999762
362.486912	260.659410	1.016242	2.648168	1.759920	332.103673	67.199969	2.676488	1.158585	0.485291	20091.676287	148.548540
328.544012	286.690998	0.123381	2.609604	2.595425	190.221043	96.558317	0.565847	1.190583	0.228391	15968.337981	219.050700
192.614876	169.294992	2.400184	2.014295	2.519807	164.000902	65.012608	1.648895	0.291807	0.572311	33105.037979	168.965945
165.241129	60.880257	2.986092	0.590807	1.586663	92.103622	28.680896	1.352437	3.117407	2.325964	8435.359039	96.872110
170.911740	69.490193	2.838585	2.410465	1.492630	288.325717	46.933090	0.189049	2.202240	1.731167	506.755179	131.870903
335.851735	243.080431	2.768878	0.880981	1.139498	150.779007	86.426653	2.437102	0.709073	1.450902	25016.906537	114.139552
153.019423	118.638870	1.903357	2.222708	2.740744	111.873281	36.177440	0.729381	0.663649	0.081644	7247.557245	136.663076
295.031455	81.050269	1.415752	2.175709	2.792053	147.140194	99.791315	1.500829	2.200401	2.859358	34931.761339	259.970009
546.245256	441.382587	0.834232	2.050265	3.009116	132.372236	64.046998	2.950544	2.412752	1.704564	32628.370286	506.560731
525.379870	173.095073	1.716435	2.808112	2.518081	245.533777	180.507995	0.384639	0.762254	0.459909	952.387833	171.068515
136.430063	115.172953	0.616315	0.116069	0.287311	288.517759	255.801866	1.815055	3.068379	2.578634	12418.709609	202.377851
83.925590	66.128874	2.070295	2.477303	1.921693	148.165536	75.445841	0.193633	2.415113	2.358188	292.694642	167.959265
203.019847	77.419284	1.753064	0.422238	0.988363	232.613841	96.611704	2.531563	1.947358	2.191624	143202.393396	207.725025
895.532817	850.116373	3.013073	2.568254	2.650684	123.280646	21.656742	0.539266	0.511693	0.914812	6199.376245	188.036689
171.702297	58.652530	0.004231	3.113962	2.229701	205.499773	54.329751	2.452236	1.021200	2.094217	63062.578954	153.452218
176.048502	152.808415	2.583580	2.628446	2.535849	191.227577	125.752821	0.887615	1.635994	1.385847	4081.185242	217.609934
119.061809	37.499366	2.877751	2.517604	2.013245	241.875769	233.630419	0.481104	0.706235	0.001381	287.461561	137.208080
302.885896	262.408160	2.002295	3.113991	2.630952	173.067239	110.131734	0.820711	0.445237	0.594786	8136.010813	215.755803
206.311507	52.659198	0.666004	1.119750	1.383453	174.249142	41.094264	2.969623	2.892637	2.773061	164175.159184	177.777713
650.048247	402.319992	1.133218	0.188496	0.966124	137.134879	73.024760	0.775986	1.797052	1.571527	9684.628584	229.571612
653.674906	343.110575	2.709789	1.008789	1.309860	139.136910	55.277471	1.373100	2.987090	2.114942	13246.005047	91.053986
228.153890	170.694913	2.506259	0.578466	1.012615	188.058290	102.305177	3.079068	2.009153	1.924514	41400.048954	108.160433
140.365800	79.421426	1.645313	2.650007	2.628876	159.911023	57.604884	1.420380	2.110643	2.880996	50440.869002	253.850092
145.999835	43.353831	1.125360	2.752619	2.904290	163.934265	96.811090	2.262397	0.530239	2.160182	32161.529490	122.907052
512.739676	461.160920	0.377232	2.433474	2.098662	146.305417	102.726844	1.515147	0.110546	1.096315	16987.743907	151.703774
254.721159	105.678516	1.047672	2.372092	2.739514	201.820781	34.022936	2.355730	0.996909	0.409904	43499.821731	242.750611
781.662018	139.847620	2.240336	0.615654	0.912554	483.362643	122.543997	2.488112	3.060176	2.625549	83812.691631	292.256108
374.530400	274.842255	1.537084	2.278816	2.844130	703.899883	353.382103	1.869899	0.643977	0.359242	15420.330363	50.041688
571.780891	397.795462	0.223973	2.156614	2.883074	328.437398	195.501886	1.172344	1.031255	0.125652	8898.386847	159.834557
296.421293	244.565820	1.688819	2.377871	2.578392	219.403497	75.197649	1.375472	0.922345	1.667717	31959.541695	298.990267
339.011044	303.175914	1.498032	2.504085	2.973566	326.929446	235.688735	0.074104	0.533088	0.922960	635.056402	604.456765
415.366984	204.664699	1.416692	2.884244	3.095697	204.160580	92.833159	0.441252	0.264540	2.816753	9286.491408	235.617273
292.520846	105.238348	0.013455	2.827217	2.809958	209.157071	74.685382	1.379917	1.055264	0.226730	21275.455660	134.377291
210.927379	123.434680	2.758185	2.221284	0.785983	225.677686	70.565748	2.565220	0.298298	0.470101	58154.928118	165.902982
157.765795	83.456382	0.640584	2.781174	2.262595	187.055050	82.888235	2.969028	1.751950	1.304311	36042.424393	274.303538
430.043917	309.308464	1.190858	1.950420	2.811024	240.514441	188.727320	1.883996	0.779868	1.614817	41083.070895	210.290325
603.559018	171.217910	1.200092	1.698234	2.302113	267.422811	27.353771	1.545954	0.105731	0.723012	102908.535462	95.458851
590.526524	207.743794	3.002452	2.751781	2.808477	261.653767	75.381884	0.177479	1.466201	0.257863	1975.675835	204.754984
304.189520	136.190863	0.535888	2.961644	2.542525	217.283896	184.447606	0.481175	0.874843	0.384113	2481.654163	180.300322
380.278726	251.954726	1.454416	0.105582	1.210719	150.907039	105.352631	2.348930	2.983883	1.475949	20487.826205	198.408791
241.822356	160.699164	1.873467	2.933768	2.237583	176.845516	84.508579	0.058744	0.625215	2.133867	29.569240	111.482260
179.651814	85.081865	2.209804	3.088281	2.974357	242.510611	166.230002	0.347690	2.333767	2.566141	777.540326	127.388399
963.901204	222.730992	0.265815	2.936553	2.674304	351.226723	69.664407	0.515543	2.790555	1.876605	45668.759215	502.077064
157.331645	119.707451	0.536479	0.912442	1.228562	223.683349	60.836590	1.511314	2.991863	2.499123	29243.584655	172.139658
333.738686	175.333894	1.294456	0.834243	1.105424	1065.176155	349.869746	0.698294	2.909829	2.511534	14175.859714	177.085590
308.887244	88.589338	2.373964	0.380351	1.182846	223.562735	103.847291	1.936945	1.991000	2.849235	13006.300592	72.841064
424.909308	204.999966	1.867500	3.111890	2.444315	176.273189	53.740545	2.405842	0.319948	0.950504	26457.162047	199.448149
302.983225	68.806017	1.951460	1.894521	2.210221	293.608541	151.238126	2.407966	0.160164	0.808320	143372.850754	331.493235
293.996109	200.970716	3.060391	1.570052	2.375130	248.581444	128.619505	0.272630	1.212070	2.319911	219.839395	70.016710
368.860282	295.018279	3.003178	2.767619	1.866757	185.267359	59.968825	0.052472	1.944169	2.009209	31.054695	199.098276
673.350710	616.025541	0.433445	2.495039	3.119179	210.676400	46.238097	0.668478	1.914222	3.025504	26200.333696	463.357052
366.794620	271.688306	1.550945	1.381583	2.447154	222.996120	61.504262	2.915272	0.653333	1.229527	29032.476997	125.200453
391.159451	87.511088	0.963076	0.792249	1.509582	355.296661	78.961250	1.598852	2.626914	2.718161	36020.680596	90.469952
241.666172	174.417328	2.501963	2.258291	1.295218	161.717463	83.448682	1.104145	1.405502	1.854082	25904.794392	118.568884
314.968913	81.556957	2.361799	1.625090	1.153801	199.705293	48.446250	2.052075	0.141721	0.111997	47344.515102	143.851397
215.262994	137.549489	1.884964	3.092802	2.554013	219.480693	61.658322	1.932708	1.574694	1.186086	76992.679049	290.507841
592.071946	371.648603	3.139976	0.174670	1.302693	286.968293	199.378603	2.662951	3.004629	2.424729	203820.608990	232.580876
489.145591	91.156690	0.915711	2.236858	2.607393	324.635754	101.545272	0.208781	2.696328	1.720941	1273.974542	253.537145
